x1,x2,x3,x4,x5,x6,x7,x8,label
7.143694,-2.815585,0.371060,0.928681,6.693145,2.771409,-7.497988,6.526207,0
-1.287557,-4.347717,-6.951757,6.779377,-4.664216,8.038392,-3.935673,-10.698233,2
-3.133538,-4.645767,0.546022,-9.026714,-3.674017,-10.635876,-5.579559,-0.098521,2
-2.149521,-6.268669,3.531924,-1.255437,-1.259242,0.817850,8.778818,4.540813,0
-0.992592,7.413395,0.524061,-8.240219,-5.008965,-10.573979,-1.004571,-1.694002,1
7.460003,-10.862510,-6.164549,-10.049922,-3.052668,-1.439290,-7.034000,-8.484280,1
-1.378564,2.212497,1.404196,-7.727024,-1.416058,3.827678,-2.311052,-4.707354,1
-4.856458,7.173239,0.525252,6.437426,-4.021092,-8.203679,-2.471030,-3.442884,1
3.039206,-7.421658,4.389541,6.264987,-1.381413,4.544477,10.624757,-2.281547,0
9.787605,-7.672966,1.516366,-3.087160,5.767095,-4.938007,-8.017559,-6.932619,1
-3.484846,4.098249,7.246978,-9.115646,6.446654,2.173128,9.159257,-5.219930,2
-6.206304,1.702382,-3.178662,2.502577,2.065062,-6.701551,5.078030,-5.573527,0
6.895102,-7.302513,8.435874,-5.916810,6.074810,-10.312730,0.171952,-1.158335,2
-8.529276,-10.707362,-6.533492,-5.169892,1.807154,7.948336,9.356993,-0.863521,1
-0.939238,-7.731472,-7.386411,3.832535,7.608024,-9.397957,1.166727,4.253076,1
0.374034,7.738260,-6.495577,-5.360286,-8.684185,-0.657613,8.728276,5.874648,0
-4.311655,3.128599,10.849793,-9.600367,-7.307959,-7.237983,11.160940,-1.789047,0
3.098181,-3.968256,-3.008282,3.315448,-5.358905,-10.744135,-1.046222,4.793386,1
-7.471145,-9.268353,-8.556142,-3.843660,0.269847,3.471479,5.727204,2.235471,0
4.634956,-10.059456,5.717131,-0.761738,-4.990475,4.776672,-8.495805,-2.740426,1
-7.060292,-4.474681,-8.517809,-0.484747,3.717259,-8.212377,-4.374258,-1.594290,2
-8.197331,-5.933034,-0.254110,4.347158,-5.861765,0.896322,4.180922,4.978426,0
8.056999,5.604031,-7.316555,-7.722742,3.284910,0.961989,6.522463,0.163721,2
-3.052996,-8.889708,-2.436815,-3.261432,3.439791,2.254349,0.348442,-3.850259,0
-4.630622,-10.094289,-5.280308,5.125572,-5.464259,-3.807764,-6.435997,-2.933971,2
9.995849,-4.145649,4.241085,-9.267857,-3.464270,-4.948937,2.465815,-10.682768,2
0.102659,-0.280122,7.796651,-2.349142,-4.381485,-7.287115,-5.376946,3.190958,1
6.091609,-0.717996,7.258981,-6.706666,-5.317705,7.715774,7.940125,4.837197,2
-0.564071,3.681641,-0.041746,7.325853,-1.553932,-7.097481,-7.424728,-0.672515,2
4.942045,-7.671643,5.650955,-3.845731,-2.570941,2.792662,-3.122370,-5.637427,1
-7.432884,-5.908607,5.540599,7.348509,10.346083,8.338941,3.373881,-4.094131,2
-2.068690,-4.607843,-5.173626,4.269405,3.094666,-6.952065,5.896200,1.357607,0
5.444112,1.986167,6.819921,-11.069044,-4.823111,-10.173280,-2.675947,1.776892,0
9.905911,-0.107182,2.896013,-0.004745,-0.061905,-4.519086,-4.055973,-5.562583,0
-1.400536,-6.326209,-0.320389,-8.018133,4.343138,-4.869814,8.771760,-0.100187,0
8.687284,8.407008,-2.255069,-1.777612,6.520195,-0.438078,-2.827773,-9.091115,2
-1.600571,-6.573635,-0.872057,2.000850,-7.526779,5.946363,7.529750,-1.970997,2
-4.769047,-10.722631,9.024632,2.165229,-4.104324,5.400915,0.578128,-9.518648,0
-1.339459,-4.026276,4.676573,-8.532555,5.336840,-6.871356,-5.188018,-5.642518,2
11.093995,2.685066,-0.270286,-1.427256,-1.353775,0.094586,-5.951217,-9.323755,2
-6.563343,5.985727,-1.158786,6.560311,-1.976321,4.282161,7.856642,6.528880,0
2.839227,-6.533668,-7.425611,-9.904402,0.175116,1.151649,-7.044581,7.063306,0
1.846979,4.809853,5.037947,0.620111,5.957789,-10.361889,8.936102,-7.214677,0
-8.657859,-7.055313,4.632733,6.922223,-5.414419,7.354127,1.356207,-0.010046,1
-5.744969,6.216580,8.837291,-0.985634,-2.666529,8.255844,1.625864,-10.791612,1
6.573333,4.160448,9.531115,2.073365,1.611746,-8.805305,-2.406359,8.003828,1
-6.686853,0.612144,-3.297342,-9.591809,-6.706545,6.248660,7.494146,-7.713306,1
6.972859,-1.501289,7.383270,-4.259804,8.207833,-7.360263,-2.108166,-11.023388,1
-8.377323,-5.358788,-8.047153,-2.575296,2.809772,6.720362,6.584881,8.825737,0
0.197374,-1.998831,4.202550,-5.547018,4.591217,1.926730,4.895731,-2.553724,2
2.090053,-1.526905,-1.144705,3.326804,4.549394,-3.906433,8.130089,5.050160,0
4.849309,2.722038,2.933098,6.376154,0.039798,2.232784,1.723763,6.698182,0
5.457762,-4.440839,-2.260469,-0.893342,1.458126,-2.451416,9.687609,4.792722,2
2.078404,-9.962548,5.841280,3.124380,10.408296,8.663319,8.808427,-4.184008,0
-4.978653,6.313069,-8.496477,7.996273,9.922967,-3.069372,10.409043,2.684648,2
-1.388466,-8.077542,3.636547,-8.676764,-1.975950,-6.404842,-5.693350,-6.506772,0
6.167363,-9.716723,-4.746084,-10.573025,0.747725,-9.212526,-9.026465,-0.189658,1
2.360927,-7.256735,6.107027,-7.829751,0.139179,3.973203,-8.875966,-6.101281,1
5.525724,1.272345,1.239657,-1.752769,6.137355,-11.022446,-7.563960,-5.134970,2
1.954673,8.008435,0.155648,-7.394325,-5.978601,0.191328,1.482852,7.936663,0
7.579429,8.232456,9.418349,-9.466682,-4.622169,2.635197,1.877024,-9.467765,2
-4.658528,-1.061691,9.053847,-4.252702,6.516322,4.986382,-1.806929,6.187750,0
5.386439,-10.090180,-6.426640,-7.788949,-3.457870,-6.529349,-8.680782,-5.625072,1
4.810824,0.178066,-3.441510,1.169941,6.388286,6.956822,-2.981681,8.422286,1
-2.601431,-2.382794,-5.484784,5.799700,-3.920518,-10.912922,-0.165296,5.814846,0
1.201792,-8.286044,-0.562457,-6.752318,-6.564215,4.051679,3.242854,-0.699594,2
0.775532,-1.962281,-1.484213,-1.402954,-0.264827,7.210200,-1.573406,3.041485,1
-8.575566,2.417081,7.364024,4.705670,8.510035,5.259828,0.039899,2.593267,0
10.283709,-5.673797,2.277413,-8.192711,-4.790398,6.851316,-4.354895,6.325634,2
9.874955,6.051274,2.364599,4.885836,5.505531,-5.942949,0.773373,-1.147164,0
1.859582,-1.973315,-7.996861,-2.153352,9.194143,-6.863944,3.777999,-10.431493,0
8.338039,-7.171255,-0.864999,-10.152187,8.959895,5.477996,8.087313,-7.748663,1
9.512352,4.119313,-2.426701,-10.485253,-0.567066,4.087914,0.430429,5.835104,2
7.458428,-6.196258,-8.293210,-6.611478,-4.528022,0.121795,4.520910,0.871770,2
-1.392343,-4.706349,-7.740184,-11.220280,3.152331,-2.967871,-7.455368,-0.260023,0
-6.213770,4.571830,5.331719,6.289905,10.144852,-0.889256,5.209385,7.147576,0
4.673869,-0.992422,-0.488456,-8.730396,9.375752,-2.365409,0.416061,-9.918062,0
-2.760459,-2.260110,6.984871,-10.359452,-6.857682,4.420535,-1.412755,-10.322330,1
-6.561433,3.025893,1.736868,-10.832117,-8.381844,2.607049,9.371519,5.708136,2
1.768232,8.482596,-8.228949,1.438606,1.984189,-6.777754,-6.970811,-5.149102,2
2.587755,4.998894,11.159677,2.034231,-1.796023,-10.304721,9.574918,1.559557,0
-2.715287,-3.613942,-3.498558,-3.909177,-5.383296,-5.226889,-7.660980,0.129564,1
1.319905,7.304628,1.440048,1.730860,-3.619253,-7.938930,3.061717,-9.624998,2
1.542853,-2.991426,7.543373,1.892902,5.897553,-4.136518,2.560330,2.498984,2
8.541471,-8.905518,0.146088,-7.736033,8.593966,6.225309,-6.854032,-5.129150,1
-5.130546,0.165061,5.098569,6.170974,3.658014,8.435369,10.400784,0.479198,0
8.554760,-8.696909,4.623303,-7.284518,6.454074,3.306895,-1.285140,-10.568881,2
10.318447,8.020877,-7.036923,-0.301417,4.780149,6.919273,0.134522,3.164265,0
4.904832,-8.592998,-2.962625,-10.310885,-3.118770,5.257734,0.113259,-0.454172,2
1.930193,-9.371875,-2.757838,-5.759781,9.282306,8.053432,-6.977948,8.235543,1
9.988568,4.658905,4.337466,0.813351,-3.740902,-4.753855,-3.025115,-8.387181,2
8.356309,2.907346,0.599551,2.045990,4.824111,-8.114992,-8.517968,5.093152,1
1.005299,6.513766,5.319360,7.823416,-2.451662,4.657377,-7.668954,-6.859505,0
-1.930109,0.974603,5.453846,-4.991623,2.353052,6.088415,-8.459837,5.194057,1
6.105659,3.850591,4.667022,-9.270412,4.591863,2.987231,5.926206,-7.913915,1
10.433508,-4.222460,5.251046,-0.234666,6.968039,-7.932919,-3.764361,-6.210966,0
-3.242497,2.386368,-5.514611,-4.435743,6.625033,8.520141,4.023669,-7.897574,1
9.170195,1.443521,1.086480,-2.815246,1.504485,3.575102,4.549773,-8.050685,0
8.567147,3.143572,3.906682,5.050050,-7.017716,2.586613,-8.608935,8.476595,0
-7.688409,-0.881806,-8.441823,7.209799,10.513430,1.369278,-4.110060,-6.132866,1
2.590972,-5.264529,-2.933971,5.369454,4.139226,2.881459,-1.036610,-10.593416,0
11.128825,-9.952192,-4.865759,-10.558693,1.762811,-7.589746,-8.406214,7.272290,0
8.161147,3.621193,9.072026,-9.854360,4.129186,2.126506,-3.345460,4.285580,2
0.283525,5.817307,1.268703,0.988963,-1.923474,-3.746741,3.983519,3.874646,2
-2.532120,0.973782,-3.955081,-6.576358,-5.421584,8.542502,-5.130412,5.072585,2
6.641455,-8.536120,-7.830847,1.521069,-4.091265,-9.294629,-4.684482,5.516697,1
6.694290,-0.255477,-8.183174,2.112825,-8.435364,3.208447,7.015500,-8.903612,1
-5.537299,-1.101398,7.242082,-5.350496,-0.747160,-3.893033,-1.062888,3.815526,1
9.556222,-3.806740,-3.517688,7.612825,7.737163,-5.207731,5.209525,2.858839,0
4.141417,2.037636,0.303537,-7.593242,-4.692032,7.776727,-7.527117,7.302394,0
-6.183312,-10.603534,-7.864574,-8.795864,3.277878,7.053157,4.622945,4.683245,2
-5.171680,-7.114707,-0.274490,-10.392640,8.266002,2.922703,-2.319443,2.399137,1
0.869603,-0.099663,-0.066364,-9.270350,6.640306,-1.273938,10.502504,-9.042821,0
10.461996,0.042168,-1.825735,5.238532,4.090788,1.588192,7.411435,-9.973920,2
10.868982,0.519824,9.538002,-2.963758,4.383494,3.508723,11.167145,2.112746,1
-5.751695,-2.540078,10.565807,-6.419574,-2.423978,-6.134444,-4.047749,7.075931,0
5.334883,-5.713556,2.316609,-10.345890,4.671760,1.141696,3.329644,7.634701,1
7.395100,-2.568566,6.659314,0.160700,6.939044,-5.564439,0.634464,-3.609748,2
5.856432,-6.094180,2.191501,-0.288545,4.765471,-0.200765,3.399282,4.734583,1
-0.520655,-5.954862,10.296485,-2.242688,0.703218,-5.560422,-7.476865,-5.950317,2
-7.629342,-11.607831,-7.584346,-11.329393,0.066477,1.299500,-1.780607,-4.187773,0
-4.075232,4.674841,4.649695,-3.344731,-1.431607,0.327304,3.169707,-5.073647,2
8.102010,-4.768410,-7.520080,1.023764,2.662125,4.401274,-0.448241,1.436347,1
-2.555574,-1.875076,4.143045,5.520944,9.471390,-1.582934,4.509559,-8.099744,2
5.198279,1.725928,-0.200379,3.755139,6.023805,5.823014,6.825329,0.207692,1
4.716146,3.711654,1.743694,7.306599,6.726259,-9.902307,0.447455,-7.976884,2
6.957185,4.407801,9.237840,-10.679690,-8.523065,2.200249,1.012995,4.515049,2
3.112615,-6.961911,4.883695,3.993721,1.387168,-0.930312,-2.991368,-8.495895,2
-4.809076,8.690098,7.224440,4.964248,-7.865712,-10.200692,9.894644,4.991346,2
1.665816,7.093844,-1.877105,4.420698,8.699781,-2.215935,5.316089,-5.348395,0
-4.040480,1.805958,8.675029,0.118283,6.344429,-2.728538,-1.913826,-5.794420,1
2.087320,-2.719061,-2.070933,3.392815,-4.797853,-5.968316,5.503554,-7.404688,1
-8.550711,2.218774,8.655249,0.295818,9.695043,-2.423817,4.991780,-1.938242,2
-8.422379,-10.599207,2.978364,1.634464,7.414093,-8.042050,7.002205,-6.642554,1
8.379157,2.563183,4.036485,-5.159842,-6.447504,-3.998746,-1.704055,6.324010,1
-6.593016,6.532291,5.018177,7.156164,1.813941,5.261433,9.116082,1.172077,2
-6.891925,1.489369,10.648594,-6.559424,-6.181967,2.046271,-3.147549,2.218575,1
-1.724848,-10.238182,2.782998,-11.357372,10.761913,-6.700253,3.418134,8.519151,1
6.051643,-4.665824,2.446952,4.380494,10.491349,-8.781598,-5.440976,4.230777,0
7.132698,5.865881,7.708872,0.343347,5.483812,5.593521,2.762113,-9.168980,2
4.612345,5.487375,1.510215,-8.869144,-1.118245,-5.954366,-2.696113,0.992757,1
-1.786161,6.818477,5.888320,-9.390527,-4.530243,-9.689272,4.377469,5.175381,2
-2.891260,-0.198585,-6.335681,0.479726,11.112369,-10.049772,-2.637438,-0.341691,0
4.300281,-3.448399,-3.312201,0.196877,4.504197,7.754812,9.464517,-4.711454,2
0.704043,-4.336122,-6.566714,-4.393331,0.712883,-2.570405,2.869918,-6.798823,1
-3.100234,-6.724514,-7.781970,-8.568429,2.942766,-2.273561,-5.659415,-4.373072,1
7.080114,-5.857779,2.356391,-5.620044,10.290065,-5.323583,0.563726,8.035281,2
-4.598249,-4.784971,10.946978,0.397679,-2.739656,3.298368,2.193897,6.228976,2
8.847198,8.034699,5.172179,-4.234476,10.553795,-10.039539,5.503649,-9.683147,1
-4.012883,4.460388,8.545086,-2.590108,7.600476,3.919969,10.309406,-2.759795,2
7.867508,-2.024917,1.075735,1.950164,8.157601,0.600201,8.606948,-9.431766,2
-4.111312,-0.184487,-2.814685,3.592268,0.758828,4.366140,-7.300928,-6.718023,1
1.187387,-7.715549,7.537644,-8.928466,-2.901551,0.339599,-7.959747,-3.087938,0
7.836104,-7.570671,-1.158465,-11.193747,-2.311882,6.568396,3.642781,-4.749728,2
5.468577,4.567030,9.235170,-4.611775,-6.406987,7.716339,8.551991,-6.897299,2
-7.817013,4.145871,7.943473,-0.597470,4.642128,2.377558,-5.305064,-7.553749,1
-4.039838,-7.180046,-0.118068,3.600724,8.779470,-8.503331,7.597966,7.877915,1
-5.596172,5.955203,9.342032,2.252543,-0.036972,-7.071175,-6.325052,-1.301764,1
9.506574,-11.250267,-6.686740,-8.846909,6.966650,2.143413,-6.231055,5.778559,2
9.758101,6.166927,-5.409529,-0.686959,-7.457541,-5.129760,-2.047570,7.381450,2
-7.172548,-8.976955,-4.279487,-2.708956,10.768594,4.784917,-1.477177,1.216560,2
-3.886048,4.163563,9.585409,5.376934,2.121818,3.528836,5.893541,-6.179452,0
1.771560,-0.272331,2.921743,6.724603,3.589043,5.120182,0.577635,2.083031,0
3.415094,6.979767,10.808179,-6.986023,5.484989,-3.971326,1.080384,-7.436753,2
10.694882,-6.225556,10.475453,6.457563,6.634171,4.200761,-3.820619,3.782120,1
10.492348,8.717785,5.742612,-9.681984,-8.932830,-0.661653,10.797317,-7.928723,1
3.505694,-10.956347,10.007859,0.221017,2.760178,6.734410,3.957412,-9.218817,1
8.793315,-9.285190,3.715720,3.115977,9.979179,6.274989,2.002363,-0.231809,1
-7.744447,-1.316336,8.948135,-4.408529,3.671462,-2.416858,-7.355769,-0.944559,1
9.899365,-10.804128,9.511447,-0.142450,4.415122,-3.461529,10.280327,3.918418,2
-0.678215,-0.034297,-2.119686,-6.250348,1.037300,-10.247367,3.414981,-6.099797,1
3.502380,-2.079734,0.743534,3.822265,-3.505904,-9.035538,1.077452,-5.225747,0
0.688338,4.986207,1.958167,6.925350,-0.798404,-9.107382,-3.514125,-8.921365,1
6.535166,-3.188825,-7.833333,8.019691,-6.557669,-8.115023,7.080148,-9.430295,0
-0.784252,-8.330526,-8.432217,-3.431165,7.752450,2.224667,-6.850509,7.808712,2
-5.833889,2.120678,8.742251,-4.789495,1.574665,-2.428690,-6.482932,-10.946790,1
-4.662508,-8.019223,-3.079001,4.973278,4.238383,-10.223946,-8.483225,3.593543,2
-2.466383,4.554490,-1.394564,8.118748,9.691521,-6.945924,5.034384,5.226088,2
5.429672,-4.474858,-6.616753,-6.116503,-2.734427,-6.868799,1.737700,8.372590,0
8.580829,-3.871779,10.026197,1.281622,10.065143,-0.997686,7.748343,5.569076,2
6.600697,-1.286640,6.252464,7.554970,-7.720719,8.471250,-8.024250,-2.467972,2
-5.032295,-9.422767,-4.861309,7.850737,7.323969,-5.188605,-5.219093,-6.444811,0
10.729305,5.880664,6.625340,-3.691126,3.072330,4.353910,6.874607,-10.205771,2
-3.994251,-4.947021,8.381599,5.938041,2.125808,5.342269,-4.512458,-10.077877,1
10.064635,5.855737,-4.549452,7.523130,-4.923554,-10.791445,9.417875,-1.663143,0
-3.061337,-9.151842,-7.308803,6.001070,-1.158792,-1.270831,1.161275,0.956541,1
-8.647144,-4.182921,10.327705,1.042256,2.511247,-10.399211,5.625605,2.249509,0
6.146218,-1.308603,6.592361,-10.765975,5.318012,-4.157431,-4.761426,7.236234,0
-1.867628,-0.209041,8.672696,-9.150635,-2.090395,-0.336622,-1.120670,-0.387448,2
8.428882,-7.631616,-7.957841,-1.849659,-2.766931,-4.500230,-8.562706,6.887344,1
-2.520162,1.526207,-1.006873,-7.483732,4.709362,-5.834982,-2.332937,8.530040,0
6.506944,0.922759,6.795796,-2.366366,1.811573,7.537470,7.528284,-9.752241,1
-0.906284,5.525855,8.093287,5.072303,10.748314,2.800054,7.201770,-1.677630,1
9.755994,-2.637506,-5.602419,-8.025106,-5.439630,0.324655,-5.481533,0.830031,2
-7.393383,-1.300400,-7.404536,-10.545013,-1.362824,5.221157,8.253710,2.328366,0
-6.611855,6.484263,-5.937922,-6.389337,9.175094,-3.325810,4.240701,2.491778,0
5.603728,-11.274608,-7.008126,-6.853865,-5.731684,-2.411178,-1.751180,-1.573998,1
2.556906,-4.719654,6.718546,-5.766015,-1.578348,4.618978,10.043676,-9.345062,2
4.454973,-10.630059,8.466381,-6.100020,2.757561,-5.031416,-7.685041,7.155645,0
9.038160,1.983082,2.774204,-9.001170,-8.053396,0.184055,10.279705,0.189987,1
-7.934604,-6.316056,7.903191,0.353120,1.786782,5.471548,1.172257,5.466172,0
2.113350,-2.970053,10.365873,7.699891,-0.980846,-9.243386,8.475776,-1.023522,1
6.720346,-2.753696,4.628537,1.347269,8.043022,2.630366,-3.796138,-3.445427,2
-8.023785,4.566022,8.206885,1.188066,-7.354820,-3.743272,3.740139,-1.098260,1
7.267824,-1.059775,-3.595442,3.414842,-5.057575,-6.583440,-2.927181,-4.821021,2
3.257604,-0.532357,10.271744,3.989714,3.797472,8.828387,-2.171523,4.294237,1
-0.059238,-1.970922,-5.992671,-0.526266,-1.423825,-11.383026,-6.052541,0.041431,1
-5.867307,-7.250748,7.605640,-9.385907,9.717264,-2.038995,4.318816,-8.484113,1
5.974723,-2.472773,-0.350963,3.068893,-7.935027,1.794392,-4.025516,7.988886,2
-4.908902,4.832771,5.250095,-7.484743,-6.598270,4.875683,3.865019,-2.201627,1
-6.115849,5.916212,-0.492389,8.397706,-7.768195,-9.757395,10.718267,-5.808292,0
-6.117758,7.890861,7.111697,-5.380166,8.824113,-8.940721,8.867572,-6.285057,0
6.464534,3.585061,-1.488068,-5.244880,1.330478,6.329111,2.095138,-1.300302,1
3.063780,3.859697,5.233963,-5.474163,4.959972,-6.943834,-0.617514,3.727754,2
0.662842,0.537015,6.659326,-4.516229,4.298309,6.295724,-7.870519,4.887831,2
8.871515,-4.140174,-6.642945,-7.309310,6.913413,-7.247733,8.494820,-8.526846,1
9.842866,-1.947329,0.087904,-0.355799,5.458598,1.266740,6.203904,-7.722840,2
7.507056,1.556766,4.648524,-7.437548,-5.493900,-7.278230,6.964440,1.493338,2
-8.534803,6.164747,5.373080,-9.901496,-8.293149,-7.201231,4.930794,-5.603666,2
-3.053830,-5.007884,-8.376614,-4.292692,-3.969816,-2.198873,-3.197626,-7.303202,1
4.655193,8.510244,4.913424,6.756183,-5.129790,-9.507567,-6.776959,-8.294168,1
3.634076,3.647020,-6.929210,3.043905,-8.228953,-1.584105,7.062549,-9.913227,2
1.120433,-9.773093,0.335675,-7.706760,9.643846,-8.483974,-0.410781,-11.250274,0
10.881222,6.483003,1.774799,-3.655268,-1.722120,-9.410448,-5.970687,8.304557,2
-4.608694,-7.648199,3.566162,2.091031,-4.743902,-2.574929,3.941156,-2.666149,0
5.136368,0.234818,4.818137,3.706870,-1.937971,-2.486962,2.537449,-6.660779,2
-0.961727,-7.418976,-3.318400,6.130983,-0.676436,4.021436,9.030065,-5.791118,1
2.302375,-8.731662,9.587903,-10.918433,2.026468,-7.620791,7.356525,9.012739,1
8.069238,-5.486043,0.844704,1.100429,9.823827,-0.314189,10.024276,-8.561071,2
-3.209510,-7.891298,-6.804430,-6.189284,5.916587,-7.215592,3.001242,-10.905421,2
-0.458337,6.889305,0.509367,0.078955,4.221859,4.490517,-4.146407,3.101879,0
-6.194254,-0.853205,4.518792,-8.419329,0.257649,4.120414,3.161161,3.856766,2
-8.404537,-5.106638,-0.396967,-0.238549,9.170156,7.223292,2.465563,-6.523228,1
-7.391964,-1.519575,-7.294152,-2.232272,0.880420,5.195258,10.512195,3.270532,2
10.252521,7.862893,-7.654796,7.995136,-3.803483,-9.277214,4.426313,-2.767590,2
7.446586,-6.926612,-2.566673,-3.813437,4.375221,7.639198,-4.927852,8.341693,2
1.672379,-5.610049,5.047683,0.922202,5.748416,-10.633527,7.158592,3.482795,0
-6.026060,4.896225,-0.384596,-2.677661,3.735443,-10.750348,5.432404,-1.163420,2
10.807171,4.255832,6.374861,-1.186633,1.169828,-0.779721,-8.083941,0.172684,1
4.937659,0.711635,5.686442,-5.976118,-6.542559,2.000147,2.199982,0.344939,2
4.117239,2.936466,-7.181241,3.278742,-0.624669,8.207246,2.459451,8.120615,1
10.894783,-9.756721,10.407837,0.174525,-6.353343,-0.681318,0.226104,7.704089,1
8.238136,-7.599398,7.279095,5.964050,-2.614311,7.322786,-1.232112,-1.898078,1
9.698766,5.773286,2.123466,-3.457547,-7.570313,-10.518860,11.039730,-4.026159,0
1.932086,-1.947030,-7.125108,-7.392127,9.882982,5.552231,-6.764752,-11.254643,2
6.376555,-11.197516,6.238689,0.245880,3.016640,1.308304,5.083781,-8.792227,2
-2.639289,-0.332797,-1.699562,-2.278909,-3.458638,-3.401231,-4.454038,6.221681,2
8.435551,-9.682612,6.300767,4.572780,2.095969,0.066927,10.149598,-10.667696,2
3.876055,-5.595161,10.926671,5.773355,-2.182265,0.912952,7.072003,-1.451228,2
-1.186378,3.940256,4.780997,-10.713863,3.518736,3.344634,-4.712394,-1.674998,2
-6.249282,2.107375,1.504484,3.503970,-8.376813,2.915417,-6.655724,-2.598509,0
3.129282,-4.946517,10.204110,-4.661322,7.940694,1.073774,-8.230150,4.588260,0
10.215171,4.462504,-8.242898,1.513898,-6.325780,-2.227349,5.175249,-8.301777,0
-5.016090,7.164691,-0.304300,-11.380604,10.902578,2.222018,2.377350,-8.384909,1
7.208185,-3.967542,8.490340,1.420844,-0.176749,3.162714,-8.379520,4.097120,1
7.557692,0.649786,-7.378636,-10.372373,4.137060,-10.026876,2.749580,8.525698,1
-8.542996,1.892953,-1.597339,-5.307175,7.321794,2.947444,-6.953696,-2.868494,0
-7.506297,-0.010070,-7.631829,3.177853,4.427899,3.476219,7.401313,-7.235490,1
-6.070000,-6.964048,2.622344,8.289104,2.961972,-7.400490,-1.884764,0.775450,2
4.280360,-9.099118,4.505865,-0.194936,-2.186832,7.902483,-1.628092,7.658898,0
0.347421,1.664540,0.275855,-5.115644,0.822373,4.783837,5.091956,-3.124863,1
2.050857,-2.638319,-7.010020,0.876087,4.301980,7.841223,10.194670,5.935758,0
2.372565,-3.502307,6.764099,-7.946824,1.348634,-8.521642,-8.171265,2.887421,0
-4.296022,-1.015345,2.534701,-0.429672,3.554131,-1.562505,9.536790,2.697474,1
10.368558,2.216751,0.102160,4.526972,0.611732,4.462595,-1.671475,-9.669578,0
6.083447,1.494310,6.262532,-4.594395,-0.017966,1.479218,-3.092888,6.599485,0
5.687296,3.425447,8.580722,-9.493907,7.318490,-1.884450,8.839558,-5.810306,2
-6.191150,-0.244134,1.902831,-1.339585,3.733427,-7.467024,-5.885551,7.439229,1
4.772900,6.974841,-0.970713,-0.564272,-2.400629,-6.990143,1.748943,-5.389946,1
7.025989,2.307258,11.564014,-2.038367,1.830384,4.061897,-4.396895,-4.739547,0
0.310912,4.633051,4.325239,7.916086,-5.388054,8.334034,-0.617145,-0.363758,0
