x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,label
6.869423,-9.562027,3.265299,-6.688276,-9.167434,0.671629,-5.388202,-2.713364,1.801359,-2.413684,0
6.306762,-7.542071,10.125787,-6.200818,-3.106395,7.608836,8.126703,8.984765,3.685760,-5.660207,0
5.115450,-2.266968,2.142365,-6.021363,-0.411393,-5.424568,-3.024496,-8.080886,5.745120,-10.298131,0
-6.994765,3.851188,-6.075982,3.334649,4.159396,-3.466792,-3.628288,7.427134,9.184807,-6.082000,0
-4.840566,-4.072291,9.623418,-6.436524,-5.117424,-3.100830,1.924748,7.853942,6.589331,-2.113450,1
5.897343,2.222549,1.997099,3.235566,-7.076972,-1.691973,1.648929,-2.476784,5.872997,2.799581,1
0.500359,-10.011855,-0.304695,-1.070788,0.571796,-1.683362,-2.018047,-6.632729,-2.653532,-2.441855,1
4.491150,-2.882239,1.146107,2.263729,6.437279,2.524979,-4.166092,-1.467236,-6.320062,-10.725082,0
-8.441217,6.091498,-5.129387,5.256990,-8.460621,7.975789,3.482737,2.127397,-6.169026,-0.160920,0
-2.409143,-3.113337,-3.971977,4.562882,2.900649,-3.375910,5.772807,-1.925859,1.215188,2.258061,0
3.462422,6.653596,-5.183766,7.340739,2.691463,-2.016014,-3.960368,-7.933741,8.357986,3.970622,1
-3.110359,-5.687611,2.381318,4.130603,2.643612,-5.191784,-3.078072,-0.350427,-3.577419,0.295245,1
-0.146369,3.085181,3.028251,7.822458,3.565237,5.454837,10.951644,1.305528,-8.194539,0.333791,1
-4.859613,-6.320787,-3.456471,-8.601901,3.309364,5.726260,4.150540,2.735584,10.076773,7.850363,1
-8.615693,3.279819,6.585636,7.650214,2.576809,-1.427594,4.828689,2.597249,9.568735,6.576887,1
1.113495,8.391124,-4.399363,8.057328,-7.632393,-7.373977,0.637579,-9.867916,-8.708630,-4.849268,1
1.262733,2.754114,3.629263,1.300152,-1.227100,4.032255,10.060041,6.284840,-2.243074,-7.966215,0
-6.259742,-5.287556,2.723707,4.060670,0.895291,3.849626,10.334318,3.375870,-6.963239,-6.051428,0
-7.888516,-6.756704,10.403776,-6.936445,-0.347996,7.898839,4.746481,0.499430,-7.641147,7.347461,0
0.301390,6.395507,-5.450215,-3.199813,4.292307,0.986730,8.043591,-4.193898,2.808332,5.110954,0
7.842759,-0.944784,-8.710877,0.932574,-4.809142,-1.714617,1.147924,-6.269624,-6.676069,-8.082546,1
10.692946,-8.454527,7.320068,-3.008736,-2.538021,6.863544,-2.587891,-1.576934,0.445456,2.017268,0
-3.675930,-10.155112,-2.953893,-5.945277,-7.864317,7.042094,9.055917,-7.616327,-1.362025,0.180754,0
2.041861,-8.872252,7.696582,-6.253685,-8.576650,6.482259,-3.844748,2.260035,0.705497,1.745767,1
-7.977972,-7.761479,3.966594,8.090548,-7.466051,8.090370,5.751185,-10.108112,-3.450514,-7.743122,0
4.134137,-2.476478,6.532906,-3.767714,3.587880,0.347945,2.856914,2.592937,8.420635,-4.691384,0
10.631954,6.406230,0.811200,6.666229,1.499210,-7.927101,-3.176406,0.795491,-4.289545,4.917885,0
9.444124,-6.145942,4.048426,2.708913,1.510849,5.341626,-0.958039,1.844819,4.796431,0.399856,1
2.963310,-6.723454,9.370009,8.434660,4.496109,-2.863558,-2.999966,-10.306273,-1.400324,-4.102050,1
8.156098,2.237304,9.019858,5.502423,-3.330520,-6.026128,1.665881,7.591704,1.734934,-8.251748,1
-4.389000,-5.230348,5.347795,-9.071963,9.842583,-4.754090,-8.444042,8.354910,-3.140228,0.844664,0
3.489252,5.063147,-8.237485,-0.178103,-8.842947,4.623196,1.805801,-2.179112,-6.075053,7.352288,0
11.159790,7.819747,8.115106,-6.136121,-1.784382,4.125513,1.599859,-6.584002,2.747635,1.921716,1
-6.961221,3.798818,-4.538299,-8.247028,9.139727,-3.219342,-7.061781,3.438531,-3.700964,3.231368,1
10.806251,-9.701167,8.340000,-1.177301,-3.048734,0.329211,-3.247467,3.956855,-5.876799,2.896528,0
9.583207,-6.896416,9.950685,-3.323055,-8.874085,6.797320,7.875737,3.719850,4.802738,-3.492951,1
-2.907087,-0.820480,9.077277,-5.709960,-7.737894,-2.373966,9.248190,-3.657666,9.754413,-2.150405,1
6.598359,-10.012973,-6.680625,-5.730979,-5.830421,-7.005859,9.862587,1.047825,6.944485,1.024523,0
-5.504483,-3.912931,1.488577,2.959174,4.328474,8.525619,2.401342,4.153851,-7.107851,-2.424166,1
6.838621,-6.070422,3.765016,0.155146,-2.422704,-0.296736,7.682857,-6.435593,0.378267,4.515121,0
3.846553,-1.676110,0.570117,4.549936,7.163717,-0.592830,-8.039043,-7.898989,5.314366,7.241577,0
5.345787,-6.592779,-6.698832,6.000832,4.099169,0.704355,-0.659591,-7.534896,-0.123162,7.052623,1
4.913794,2.500295,2.816255,3.911939,10.044508,-7.276583,0.202267,-3.935858,-5.245599,1.470975,1
-2.182847,-2.855386,-1.410961,-4.003156,6.041767,-6.646185,-5.332399,4.785016,1.605402,-8.243292,1
9.182914,-5.901251,0.578034,-9.342572,9.549315,-10.977645,1.409570,8.525560,2.127851,8.196525,1
-8.341609,7.042347,-5.790737,-10.156961,-5.881527,-9.844450,-7.629312,6.978016,-0.986564,-2.968478,1
10.571740,-3.404170,3.054219,5.543604,6.499737,4.256093,-2.649852,-10.047844,-0.296839,0.097559,1
6.856523,-8.413011,9.170030,-8.224002,10.200797,0.324234,3.263028,-9.693598,-8.565060,-8.386996,0
7.407859,6.795742,-6.314839,0.709958,0.227480,-6.730173,-6.847986,-9.893927,8.718656,0.646047,0
3.745233,-2.453206,3.473505,-7.833415,4.575883,3.879019,-9.080871,1.972688,1.887519,2.362396,1
-7.886400,-1.025009,-3.089894,-4.177832,8.124108,-3.403347,-1.898587,5.455015,4.072679,-2.339303,0
-5.275250,5.082995,2.685579,-9.803335,3.212515,-2.329191,2.731211,7.112406,10.380992,-2.365937,1
-2.825318,7.148113,4.542183,-7.848420,6.827455,4.508223,-0.440754,5.297334,5.424000,-8.732454,1
-4.606440,-2.811186,-4.876306,-10.059827,9.685852,-7.216493,-6.332490,-10.375681,6.679077,5.210693,1
0.222579,-5.413249,-1.577846,-9.908987,-1.150315,2.146847,-0.294501,4.147288,-6.861159,-8.408064,1
4.787957,-6.462677,-0.832436,2.535890,-8.726003,-10.811318,-5.924420,-9.390492,10.433425,-11.246493,0
6.055102,-5.261536,4.975151,-0.079583,7.948243,-4.784355,5.263973,5.846514,6.981341,4.752091,0
8.423521,-1.225047,6.158861,5.297819,-5.007030,5.008873,1.662874,1.497324,2.159032,2.152342,1
-3.428986,6.132688,0.392265,5.482311,-5.839421,-0.066343,-5.900717,1.688423,7.661663,-1.319440,0
-4.311906,-3.765667,1.553040,5.387147,-2.093389,1.819148,1.208651,-7.879154,6.459970,-4.743693,0
-7.379547,-6.630026,7.483665,-8.657574,3.616426,1.983811,5.085422,-1.337793,-1.346436,2.352272,0
4.974260,-10.707509,-8.820343,-10.377540,0.894810,2.280959,6.296407,-0.567762,8.269168,8.425208,0
-7.405861,-6.581294,0.899391,6.332092,-0.366174,-9.466614,8.760816,1.930840,10.208926,3.219492,0
9.146495,7.884591,-7.014486,1.280085,1.077547,-0.576574,7.332831,-9.027987,-5.166774,-5.882324,0
3.660826,1.275105,-8.012951,-7.197337,-0.009399,-4.602531,7.888288,-10.405717,5.662662,2.787918,0
5.007653,8.718158,5.016506,4.535002,1.818686,5.524734,10.496541,-4.357145,1.102655,-5.870183,0
3.701986,2.065079,2.283047,1.558921,-5.292575,-5.795692,-1.067322,6.920180,-6.037979,8.288068,1
0.454820,2.645743,9.283472,3.299015,9.143809,4.901275,10.749035,-6.896272,3.566191,4.449906,1
-1.319269,4.042231,3.333369,5.837211,10.960581,-10.091517,7.655026,4.957584,-6.934068,-9.170323,0
8.034215,-6.820226,5.220271,1.049948,8.390913,-3.393179,-6.199379,1.829101,1.164367,8.515450,0
5.335399,-4.578259,-2.438953,-7.546978,-1.242420,-2.540556,-0.188089,1.267741,-0.228809,-1.814105,0
-6.947548,5.204374,6.868170,7.323225,8.165024,-9.693646,9.095353,-9.835788,-4.728663,-0.642239,1
2.115670,8.713933,4.223040,4.678141,5.773528,-10.352456,1.096156,-8.378458,10.393835,1.445749,1
-0.391157,4.741906,-6.949291,-0.645682,-7.580248,-4.440563,-8.399582,-8.488648,1.592251,0.739017,1
2.777270,-10.455560,-5.380379,-0.124125,9.277549,-0.791127,7.042144,-3.369343,3.281703,-1.112403,0
-3.817025,1.703403,4.589279,-8.742411,-6.228146,4.364612,1.409311,-6.647779,9.719149,-3.929377,0
0.003643,-1.529513,0.395078,3.312496,-0.627704,-7.840511,7.761459,-9.754918,7.385444,-3.133252,0
2.433173,2.970049,0.435661,2.313908,10.329999,0.755388,2.115953,-2.176890,1.175855,0.577239,1
7.657172,-0.083643,3.624803,-0.627779,-5.830984,-0.616177,-0.970096,0.316017,2.615615,3.219014,0
7.265819,-0.789993,1.812000,-2.753425,9.963123,0.347452,0.785561,-1.594180,8.740356,7.586041,1
10.973571,-6.525961,-0.941710,1.830948,7.369982,1.295773,-6.827485,0.140166,-5.119787,-2.384467,1
6.240417,-8.670284,9.936621,-8.267193,7.021065,0.564711,4.009477,2.484592,4.847555,-8.628671,1
5.423044,-4.277428,3.970096,3.402228,7.677991,-2.732839,-3.000739,3.667832,-1.253646,1.752304,1
-4.542878,-9.827299,4.754704,-8.205189,9.838800,-2.951629,10.342667,2.208866,-5.860102,2.027485,0
-6.306108,2.833417,-7.523974,3.311252,-2.246111,-10.734615,-0.688129,8.040553,7.769751,-5.183212,0
-8.001062,7.327892,-5.634064,-6.969384,7.921306,-3.037342,3.026211,2.456967,7.959725,2.099968,0
8.533464,5.380107,6.183316,4.942238,4.089267,2.510003,-0.227210,8.296666,8.795102,-4.061929,0
9.098574,-2.826830,-5.658658,-0.915938,-0.110117,-3.636889,8.343472,0.060777,-3.686610,-3.694988,0
1.126160,-3.809955,-7.023067,-4.157340,6.073359,-11.060501,9.600447,-8.148886,3.375584,-1.092183,0
-7.460317,2.347779,-1.291105,4.813016,9.576792,-0.225531,9.017651,3.792839,-3.560163,0.917599,1
-6.469275,-9.204879,4.556854,-7.733675,-2.265483,-6.039017,4.378242,-5.222956,7.837928,-3.388134,1
-3.000409,-0.439157,-7.173924,-4.396175,3.104529,-4.661676,-3.325272,0.833634,5.292042,-2.808789,0
-3.656008,-1.376820,-0.790267,-2.979613,3.538372,-5.317644,7.457622,8.181059,7.063607,4.362667,0
-0.469251,8.527793,4.972308,4.239157,-7.298959,-5.278988,-8.347184,-10.455368,-1.220114,-10.789956,1
5.908894,2.745989,3.263673,-6.935925,1.613192,-6.821544,1.027008,6.225565,6.029314,-3.097750,1
-6.416111,5.849939,7.231237,2.873141,3.208390,-1.368877,6.713414,-6.572864,11.033867,-3.519913,1
8.123040,-5.503287,-0.034958,-2.312806,8.834221,3.441097,-1.959161,1.632018,-5.315158,2.901365,0
-6.080007,8.717431,0.265043,-3.183979,3.327427,6.802340,2.691506,-1.139630,4.264199,8.801429,0
1.695316,7.255768,1.047928,-1.604121,2.905609,-3.590448,-4.103108,-4.011849,0.071913,-4.307289,0
1.142372,-9.052690,-8.081098,7.523102,-7.027911,-2.936734,1.935407,-10.770438,2.239765,-7.253334,1
10.126136,3.879610,3.885874,-8.237745,5.589289,3.902966,0.321249,-1.939389,5.150233,-1.342446,1
-0.953540,-2.809415,8.552605,3.045683,1.082531,-9.093529,8.884190,-8.767884,3.917657,-8.278581,1
-3.563339,-1.175763,-0.436918,5.439342,8.208802,7.999768,-1.453890,1.402143,4.011255,-2.943046,1
0.150834,-5.285129,-5.601583,-3.255075,-1.270907,4.756903,-2.014394,6.302886,-4.624884,7.478261,1
1.676929,6.814044,-0.220178,7.606235,10.375033,-0.534735,-1.960609,-7.142345,-3.338819,3.818162,1
7.942965,-5.091432,9.164745,-6.964089,3.725214,2.591143,-3.200373,-4.932181,6.316822,7.382289,1
4.363127,5.671302,-4.886487,-4.474170,6.593807,-9.733322,10.852354,-0.344569,-8.289893,-1.271692,0
-8.096054,1.502119,-3.986779,-2.972538,-6.610700,6.378408,-2.704670,4.209408,-4.650872,1.330080,1
-0.069526,-9.718850,1.292850,-4.305504,-1.440437,6.004182,-0.712389,-6.074921,-2.176311,3.624089,1
11.035402,-1.406764,7.890475,6.018131,-6.598079,7.384880,7.947509,-0.841275,-6.800278,5.506923,1
10.010272,6.212690,6.956679,6.729226,6.371811,3.770197,-1.146584,-0.941264,1.441712,-6.112053,1
-2.191929,7.055968,2.581763,-6.620397,-8.359351,4.794655,1.392910,-1.018516,7.139177,4.986495,1
8.788860,-9.017425,7.353101,-8.110088,-4.183033,-4.363038,10.455494,0.866811,-1.392046,-10.652756,0
4.591565,8.610116,1.298494,-1.559412,-5.383011,-6.872526,-6.539783,5.289293,9.629873,0.724345,0
-3.508104,-3.748555,-0.792196,-10.512538,-2.555867,-5.328787,-7.112334,1.192682,-2.237491,-6.549096,1
6.162719,8.463003,9.216187,0.051994,-1.754319,-7.225065,-7.336847,1.501016,2.394215,3.680945,0
6.912783,-8.400849,10.383201,0.942513,-4.865395,-2.329036,4.301629,-1.356808,9.781317,4.532093,1
-6.796316,5.592088,5.333253,-6.322148,10.923481,-9.107196,4.520190,-5.656883,6.497253,5.591923,0
10.790877,2.554541,-6.458218,-4.227586,8.816041,5.086745,-1.564101,-9.834431,6.079648,0.588321,0
-7.886646,-7.594886,2.511376,-9.747964,9.322478,5.448071,-2.679311,-4.582160,-3.059375,-5.171360,1
4.424662,8.413592,1.224499,8.845930,5.804955,2.678523,6.378372,4.370787,7.101936,-7.605520,1
-1.137312,2.306558,4.351448,-6.824672,-5.619775,-3.477683,10.432705,-6.292015,-6.259346,1.032495,0
-5.283240,-6.235843,10.046672,-8.139150,-0.814209,3.141116,-3.647863,7.778884,7.736686,-10.691221,0
2.787546,-4.214768,4.355825,5.437654,-5.470500,8.302883,9.538142,-5.737362,9.429731,7.445517,0
-7.640067,1.038221,-0.387967,6.460027,-6.915782,-2.414063,-3.946848,6.673857,3.534711,-9.135766,1
-5.241746,5.630559,9.930934,-6.289190,-7.962854,-0.066986,-0.516935,7.342509,-3.942643,-9.080051,1
-7.381632,7.249497,4.635328,-3.046550,-5.865381,1.264282,1.524627,-6.453135,3.184767,2.314254,1
9.636403,7.994248,0.948547,-6.816279,8.673602,-0.994715,8.049291,4.041966,-3.912469,-9.040160,1
10.758079,1.101914,3.968818,-9.569322,-0.778163,-2.411469,-3.772052,-7.861452,10.183496,7.538734,1
-1.479342,0.285038,4.449317,-1.904976,8.425871,-0.550264,2.583177,2.414255,-0.997253,0.133010,1
8.394264,-9.655296,-0.282664,-0.712519,4.696547,1.031603,-7.852047,2.593950,1.764326,-9.735664,1
-0.643447,-6.371357,3.782610,4.833881,2.760574,0.803611,3.016619,-10.284356,0.940498,3.508816,0
3.647367,-5.156021,1.587149,-5.829246,-5.844081,-2.872732,1.624592,-10.828487,10.538322,-10.360813,0
3.278732,2.423706,-1.804637,0.731479,1.397545,2.017263,-3.366054,3.028426,2.850675,-1.978720,1
-1.684143,-3.014646,6.835197,-5.211380,10.027784,-8.965417,-3.715970,5.955025,7.225308,-0.078158,0
-4.986897,-0.559276,-7.363644,-1.726920,-5.795929,7.952886,-2.207487,-1.042180,-2.766720,1.541855,1
-2.135236,0.286255,1.061416,2.705415,7.246061,-0.229163,-5.637642,-9.690924,7.540155,-4.062004,1
0.810924,0.599250,3.434066,3.104713,-8.161357,6.351304,2.957671,-2.935756,5.338932,6.732209,1
4.175192,-2.517689,-3.664512,4.651294,1.130624,-4.754584,-0.104299,0.807520,9.793078,3.365034,1
-2.553260,-8.766743,-6.872751,-7.276953,-6.003763,6.318032,1.837928,-3.184025,-2.672972,2.457363,1
4.235717,3.698525,1.954929,-2.853919,-0.970922,-4.505372,3.158212,-5.214256,8.129878,-4.056107,0
-4.816883,1.244298,6.979919,-1.148691,-2.636166,3.059559,7.209331,-6.255284,-9.010352,-1.082728,0
4.120929,7.356927,-4.041386,-3.818810,-0.323502,-7.173487,4.092297,5.265385,6.554859,-1.649117,0
9.599782,1.442501,8.796630,-10.563694,2.496019,-10.463221,-1.612870,7.269201,-5.981645,-10.178504,1
6.533604,0.080290,-7.116825,-2.037850,-4.915937,7.408358,1.092440,2.549677,-4.163106,-5.040192,1
3.694868,-2.796403,-3.235456,-0.497062,-8.882028,-6.662375,-8.391635,-3.724493,1.513857,-1.216624,0
-5.778663,-5.150073,9.732130,-6.248144,5.584181,3.902986,-0.653909,5.219076,-1.574959,-0.770785,0
-3.777218,-1.631679,7.217551,-7.929075,-1.442760,7.515257,4.149790,-7.907885,-0.450525,-0.976653,0
-6.067405,1.326432,3.546933,-11.372644,8.857731,8.332427,-3.363804,3.150983,-0.531803,-3.269218,1
5.361440,0.432462,9.293788,-8.798217,7.538456,-8.536138,3.436951,4.666854,-0.192185,-9.569276,1
-2.053747,8.451506,-0.273637,-4.330041,-0.844105,7.253309,3.300988,-5.501426,-8.131012,-5.407377,1
-2.069556,-10.228167,2.695173,-2.699304,-8.863503,3.552851,-7.672320,7.518156,8.901923,5.528238,0
-6.422744,-5.689839,10.021591,-1.640094,10.668149,3.460881,-5.541646,5.218885,1.357750,-8.816953,0
5.630980,-2.492514,8.476040,4.997725,-5.222511,-1.890357,-8.537692,9.075585,-2.889775,4.681618,1
1.038411,6.177411,-7.899803,3.632398,3.947956,5.668600,-8.448114,-0.854212,-5.978828,7.228922,1
-3.532658,4.226101,3.032669,2.479062,8.053736,-1.029478,-4.622971,5.872525,9.600598,6.983437,1
0.719017,-8.612998,1.433890,-7.257206,-1.776904,2.577457,9.093565,0.123350,5.132981,-5.998573,1
-7.887582,6.880041,-2.932771,-6.496660,5.863932,-9.739272,6.142210,-7.205267,2.964030,7.716496,1
10.490888,8.033513,8.718994,0.891737,-0.655161,2.805554,-0.569042,3.204212,-4.034142,1.866987,0
-8.524000,-8.714721,-6.931270,-8.081813,9.752613,-5.518504,-1.782050,4.632255,1.639206,-1.081919,0
-2.453810,6.907250,2.411015,-9.564565,-5.247024,-3.042976,3.422898,8.131304,7.487201,-7.170368,1
-8.907559,-2.640793,9.888510,2.399759,-1.167175,-0.248872,-8.405200,-5.820835,1.738166,-10.586152,1
-4.919582,-9.753937,1.101761,1.814079,7.240785,-3.404666,-3.474745,-1.463043,6.997436,3.542207,0
3.175118,6.404584,8.161111,6.360145,5.131603,-3.812437,1.374825,6.120455,8.435760,4.430947,0
-3.076273,-2.315931,5.480793,-1.189126,-4.531072,3.116782,0.818162,4.493670,-1.902237,7.771805,1
-0.935223,1.344529,9.375476,-4.326885,-1.135926,0.787884,-3.804716,-7.828409,8.988183,6.926488,0
10.531154,-4.890217,-8.392841,-10.918115,-6.048256,-6.788043,9.759138,8.824964,-7.710799,-7.600922,1
0.871302,4.778208,3.197246,0.406454,-1.458324,6.849299,-4.601739,-1.618479,-8.375769,-3.000336,0
-4.623520,-2.126562,6.921483,-2.944435,4.882225,-3.412915,-6.843779,-3.624559,-0.443004,6.699743,0
10.950848,-6.736352,-8.975705,8.712976,-6.673907,0.141968,-1.277166,-8.075818,-0.126987,-5.331407,0
6.309976,-7.725759,-2.591012,4.783590,-6.873261,-9.476428,-4.245669,-9.891877,-6.370419,0.364367,0
3.501971,7.589939,11.051661,-0.260734,-3.842082,-1.961818,0.510648,4.347003,2.598076,-1.952029,1
0.855060,0.923304,-6.519544,4.383900,5.610259,3.800412,-3.904727,-2.771078,5.293365,-1.960842,1
-8.605414,8.247063,-3.186409,0.636581,4.426362,-6.070295,3.432864,8.513449,6.512668,1.875050,1
-7.332215,0.814627,1.432937,-8.779143,6.133340,6.956166,-7.496974,-10.614108,-2.928845,-9.926522,0
-5.137317,-9.061932,10.582581,-6.510812,-8.335971,-0.986554,2.560563,-0.828945,8.292468,1.827656,1
-5.426812,1.293005,8.508114,2.635383,10.109563,-4.452395,7.941480,2.846431,4.373275,7.310592,1
-8.544113,-5.604591,5.770303,6.426112,-5.920270,-9.188821,-5.676038,3.454113,-5.859796,-6.404862,1
6.843275,-1.770554,-3.738946,-6.337538,-4.741603,-10.353003,10.174515,-6.571112,10.986286,7.221432,1
4.476665,6.215851,-8.865117,-5.399748,2.750254,-8.483991,6.120610,1.144727,-7.783643,-5.582688,1
-2.570642,-3.799703,7.166683,0.935047,-8.076253,2.828036,-4.552527,-2.070885,-3.666314,-5.218149,0
2.887298,-3.883364,6.098517,-0.868194,-1.409123,-2.448762,1.384158,4.970136,3.211010,5.670975,0
-3.674957,-10.937685,2.240814,8.912538,-3.708210,-0.965640,7.323311,-5.490399,1.478761,-3.695858,0
-0.678637,1.883878,9.545414,5.545027,10.159255,2.468489,-3.367854,-7.571343,-6.197974,-9.317637,0
-1.705235,-4.996422,2.479772,-4.677087,8.084746,-4.361019,-1.651148,1.511315,-4.205074,4.131783,1
-0.926085,3.271376,-3.897042,-0.956092,-4.267864,0.170883,-1.249671,2.120359,7.785637,5.497720,1
5.144879,-4.295593,-3.981401,2.046692,-4.799955,6.035586,10.224910,-3.519119,-2.365280,-3.496493,1
9.547736,6.296705,8.134363,-9.061123,-6.757304,6.163619,-4.678865,-4.769583,2.805377,9.033357,1
10.953272,1.055186,-1.107034,6.492521,-8.748271,-2.929009,0.801672,3.932405,0.224178,-5.247895,1
-6.398935,-7.810984,-2.359568,-7.431134,-0.159301,-10.606405,-6.180430,-9.715906,9.656725,0.404491,0
1.835883,8.903191,7.504140,-0.939900,9.267627,-4.708953,11.231367,0.630569,1.929053,-7.316644,0
7.885227,-7.489213,3.277216,4.442341,4.938240,4.774975,-0.947588,-4.674592,9.090885,-4.575770,0
9.025006,-8.267651,-8.559664,-4.020632,3.391917,-10.943850,7.854662,-4.887530,1.091769,-4.637664,1
9.117230,2.356865,9.010866,-10.099666,-0.298566,-8.894351,-3.495277,9.061183,8.454692,-10.053672,0
5.275721,-0.960510,-1.648391,-3.961365,8.628580,0.244518,9.115955,-0.376854,9.921480,1.596046,1
-0.239426,-10.301389,6.943712,-0.991195,6.343925,-0.277630,10.113391,-3.937702,7.845026,-3.803426,0
8.273518,-9.621385,6.319481,6.163815,-7.281038,-8.641209,-6.855375,-7.814817,6.008555,-0.705058,1
8.570847,-6.620353,1.258454,3.319150,7.060296,-10.853001,7.917097,6.053459,-2.386644,-2.075849,0
-5.150074,-3.677441,-3.200604,-7.478014,-3.840736,-6.426558,9.607264,8.349488,7.178158,1.288296,0
0.740547,5.159192,-3.676053,7.166611,-7.881299,-2.475615,6.665927,-6.318209,-3.228885,0.665884,1
9.036431,-1.328925,-7.154039,-2.197923,6.468253,-1.484109,4.102834,3.499622,-0.829044,-1.516027,1
-8.067871,-10.083186,2.886860,-5.065052,11.071628,-5.506307,3.809979,-1.210215,-2.645115,-6.697532,1
5.008658,-1.271428,-8.287852,-3.468246,-2.411714,5.106355,10.341847,0.258157,10.696055,5.654084,0
1.476757,-2.658450,1.240303,-8.026899,2.647265,7.310240,2.010132,-4.874856,-4.655129,-2.040930,0
5.083113,-6.867488,-7.834453,-5.106521,6.408589,-3.628558,-4.096448,-8.313287,3.234550,-6.089734,1
1.339195,-10.531457,-4.207802,-8.079043,10.838803,7.261700,2.844041,-6.195540,2.490660,-1.387687,1
3.749622,6.178176,-6.511125,-10.348092,2.764439,-2.614044,10.934960,4.186931,9.856877,4.322899,1
-0.734656,-4.624682,9.786775,-0.988687,7.319863,5.217996,10.041286,5.097374,7.718941,-0.959234,0
4.667155,0.633045,-7.634091,7.986149,2.528092,-8.079154,6.930552,6.990772,-1.973905,7.841998,1
8.463999,-1.918150,-2.043274,6.856200,10.397692,-4.187914,1.528678,4.686702,-4.335517,-10.118036,0
10.136317,-2.339335,-3.655667,-1.899517,6.844400,7.567666,0.829915,-8.321193,9.639279,7.414045,0
8.254281,-8.887380,-8.887652,-4.301415,-4.472700,-5.168618,-3.752424,3.551119,-8.961348,-10.496393,1
7.535753,2.484633,-3.679684,8.856302,-3.935310,-6.403378,6.000862,-1.294208,-1.413384,-0.170307,1
2.805422,1.320182,-1.786143,-7.186601,-4.634480,-5.726783,9.019121,4.751143,10.002319,-6.171780,0
-6.010036,2.808148,2.177138,-4.898353,-6.237553,-0.288231,-6.458638,7.954030,-8.521718,-3.561343,1
-2.389808,-9.178909,2.904691,-6.556293,-5.223778,7.964520,-8.807112,-4.990214,2.232256,-1.037238,1
-4.837663,8.839878,6.295020,1.719417,-6.593102,0.426696,-2.839563,-7.099518,6.627830,-5.367765,0
8.300994,5.545542,2.970681,1.354640,-1.456275,6.509344,7.946519,-10.069814,1.567520,3.408055,1
