x1,x2,x3,x4,x5,x6,label
6.247783,0.276921,8.212141,6.554047,1.973227,5.738809,3
1.486998,2.735295,-5.442142,-8.782702,0.672146,-1.211578,0
7.121461,4.873980,10.580316,-1.772706,-8.206384,-7.205784,4
4.675548,0.989721,-7.198192,-5.180425,-1.150281,-4.279323,3
9.562729,2.910361,-2.366722,6.409681,6.164721,7.278133,1
4.258310,-1.110774,-8.850082,-2.097419,-4.077234,6.575697,2
-6.707739,-3.263723,2.249898,-9.035386,4.596515,-8.198284,0
4.781874,0.046487,2.789090,-6.842188,4.397592,8.058844,4
6.551294,3.859310,6.569419,-8.634783,-2.701252,-1.982263,1
-4.242539,0.993962,-0.679710,-7.966059,1.808376,-5.597143,4
1.183246,-1.403681,-5.082415,8.838976,2.018759,1.931905,3
-8.176383,-3.116523,-2.609982,-2.550575,8.469275,-8.265363,2
4.958164,-5.693723,9.106064,-9.758382,-2.893638,-0.278785,1
6.986470,-0.988518,-0.586684,-5.648043,10.462295,-8.458188,4
-0.605559,8.778347,6.781569,-7.622757,5.575481,-0.470870,3
8.745360,-10.482597,7.952422,7.563118,10.316126,6.506522,3
4.544728,2.577417,-2.716124,5.739506,3.541718,6.934689,2
4.433877,-1.916720,-7.713063,3.816215,9.768336,-4.172672,2
-3.119426,8.433736,3.211938,-3.504821,-5.803321,-5.749431,4
-0.776735,-0.017790,-4.861796,7.981769,-2.449787,-8.106169,1
-6.653647,4.992623,3.217095,5.056335,7.455956,-8.381161,2
8.826178,6.325070,7.231316,-9.229104,-5.600341,-10.036021,1
-2.673901,-6.384611,4.207362,7.817700,-2.080954,-2.998331,4
7.303705,-0.966790,-7.010553,8.402268,-0.062998,-3.310962,2
-4.216375,0.912747,-3.271855,0.576343,-2.308160,-3.784669,4
11.266669,-5.516240,0.367422,7.401652,1.288783,-9.935544,2
-8.807459,1.796569,-4.159306,-5.658489,-5.334632,-0.597393,0
4.601686,-3.793967,10.148411,-10.596973,-5.002794,-4.894773,0
-3.115482,-0.638614,-5.295821,-8.540030,10.467781,2.931426,0
1.837231,5.663081,10.217049,-3.920375,2.122098,0.545214,3
4.448058,-2.117176,4.076822,6.555790,2.549260,-2.048286,2
10.501511,-4.432718,1.392403,-10.840072,-3.329518,-6.592911,2
-6.690645,-5.580178,-5.896946,-9.678355,-0.344034,-8.460684,2
-8.060096,-2.852816,3.278727,-2.347409,9.583730,7.857755,1
4.948606,-5.345374,-5.154991,-6.646861,0.317652,2.634389,0
-1.437924,-2.607471,8.882531,-2.356399,-8.572765,8.138886,3
5.133992,8.660596,4.269152,0.568066,-7.413615,4.718681,1
-8.027693,6.499690,-2.153027,-1.371664,-2.858408,-6.229466,4
-6.957674,6.913477,1.895280,3.169527,-2.655969,-7.568727,0
-0.640764,-4.908931,4.647867,-1.351315,7.282113,-5.905551,0
10.415463,6.219673,-6.460480,7.577460,3.194602,-2.507254,2
-3.001702,-7.940441,-0.427557,-10.455960,10.411226,8.272564,0
-1.591000,5.753127,-4.978267,-11.353614,10.118743,-2.796985,0
-3.782303,-7.296216,4.152669,-2.463842,0.087688,-2.913130,2
6.627937,-8.521274,-8.700429,5.330274,-1.513539,8.865379,2
6.201563,7.724051,-2.418990,3.790340,1.411471,-1.557083,3
-4.442717,-7.144660,-0.632208,2.820136,2.050314,-6.126968,4
5.750583,5.120455,-2.463256,0.779809,5.503567,3.219963,0
-5.942691,7.636445,-7.768205,-8.967660,-0.973466,-7.416145,2
0.313041,-3.306840,-0.794544,-6.810748,-7.699379,-8.209648,2
-1.562595,5.398228,7.737924,1.514456,1.759541,-9.224755,3
5.287404,-4.997436,7.095239,-8.095156,10.090647,0.922453,2
0.498914,1.419485,8.135152,2.320771,9.387637,-0.379576,4
8.050209,8.078656,-7.914992,8.575267,0.456695,-10.030556,3
6.000490,-6.159228,3.920931,1.610596,9.761754,6.390209,1
9.781032,5.331258,-4.384343,8.496418,-7.788231,0.300999,2
-3.520873,-6.181394,10.761163,-3.346069,8.451621,2.828827,1
2.200821,-6.483358,6.094702,6.894836,4.524466,1.868914,2
5.399343,1.924991,-4.003694,1.134455,8.002969,2.054740,2
-0.440301,-10.716548,4.022901,3.498119,-0.888280,-0.373119,0
2.640963,-7.208583,5.957584,-1.203856,4.417742,0.177553,0
5.280557,4.603032,-7.148535,8.808210,5.810747,-4.690742,0
8.609269,-4.822072,-8.688597,-1.299524,0.598941,-4.794775,2
-0.699958,-8.029117,8.527030,-5.722084,-2.780608,7.165816,1
-0.503073,4.883193,-3.581564,-9.513053,3.196480,7.774522,3
2.178705,-0.532021,5.660620,6.087905,2.196273,5.828184,4
-1.944753,1.848627,5.632753,-5.172308,1.076108,-0.942241,2
-8.142526,1.198806,-5.280845,8.226153,-4.065648,7.423053,1
-6.744013,0.795948,9.321562,8.674399,1.804641,-4.641032,3
3.812250,-7.167904,2.966451,-0.468411,4.883091,-4.700079,2
-5.074557,-5.889290,1.807677,-7.521253,9.331731,-4.325132,4
9.269938,5.580598,2.835472,0.719362,-5.208028,9.080395,1
-2.724458,2.480836,7.895622,-8.097352,2.018387,-5.945600,1
-1.831691,7.287075,-0.537939,-7.330882,5.648751,7.523526,2
-2.139341,-10.894286,-1.637986,-10.020079,-5.643089,-7.782933,4
-3.541898,-9.579171,9.563033,-1.805475,3.665683,-10.717950,1
3.731336,1.049105,4.108135,2.733153,7.807021,-7.764358,3
-2.060190,0.175217,-6.758648,8.196223,10.554474,-1.885344,2
3.301328,0.469292,1.112785,-7.868484,-9.274588,-1.945308,3
4.459461,-9.050349,-3.870674,-8.482393,-6.104453,3.430491,4
8.698987,3.323894,9.252735,-2.777445,-8.909727,8.242187,3
6.176253,0.559583,-4.136692,-9.695575,-2.114141,-4.980409,0
-7.798636,-5.744809,-5.670065,1.217681,-4.787373,0.527727,2
-4.854852,-9.277086,10.430023,3.266066,1.312619,0.992408,3
-3.207362,-3.741081,8.720976,-6.753968,-0.819718,3.404175,3
5.200747,-2.830811,4.746666,-6.988856,9.932602,-8.212297,0
-0.036148,-3.485136,-4.515412,-3.456489,-8.664023,-7.720515,3
-6.357689,4.141684,9.684162,-4.224826,-1.600501,6.157473,1
8.815266,-0.988591,3.179263,4.353467,-0.192936,8.300500,4
8.777301,-4.787328,3.664093,-3.974499,-3.892945,-1.361363,2
3.323097,-8.092171,-7.696965,-3.940329,3.982834,-9.368462,2
-1.733031,5.899221,-4.798883,-10.376617,-2.465667,-9.566424,0
6.956165,8.227354,-6.766593,3.930286,-4.307157,1.644221,1
6.938321,4.871811,-1.675470,8.653696,7.415410,4.787567,4
1.984158,-10.002557,-4.719613,-0.004073,3.815112,3.553509,2
-6.854395,6.071591,6.825553,8.644030,2.112561,-8.480051,2
11.053116,7.927769,-2.951831,7.055129,5.106349,-10.978134,2
-2.608001,-9.644196,-5.838202,-3.663986,7.464331,9.071851,2
-0.469206,-2.174725,0.516382,-8.143357,-3.513717,4.368835,1
-0.814645,-7.869677,1.216412,-9.442252,3.852593,-1.592363,4
-6.690746,-4.198280,4.716336,-8.569059,-5.186327,8.243858,3
-9.486773,-8.796698,-6.328143,8.152135,-1.786683,-7.713096,1
-5.341878,3.847791,-6.741993,-9.916086,4.593842,-1.411190,0
2.153751,6.819766,-2.022850,-5.730734,-1.830526,-8.126759,2
8.761443,-8.683737,7.243533,-8.855757,2.196302,7.058552,0
2.382777,7.043247,-7.981125,-7.431343,-1.790042,-10.408894,4
-2.785005,3.564612,7.056147,-8.100327,1.109994,2.034873,2
3.545689,-10.095393,10.552409,-0.745052,7.232277,-4.969349,0
-7.265691,-5.348381,1.205080,2.274046,-5.597331,8.649152,0
2.407631,-7.514387,10.733834,-3.562350,-1.146641,3.943591,1
-8.523990,-0.660208,4.554605,7.894542,10.066056,-1.379812,0
6.364602,9.056637,-9.444964,-6.854545,7.863563,6.861633,0
-6.171905,-8.870880,-3.330876,-5.073705,-3.844199,-1.404107,4
2.903304,1.109226,-1.780311,-7.332449,-8.198426,-5.117759,1
-3.475637,-7.447647,-0.021517,-6.134147,-7.696422,-4.543272,4
-1.126253,6.034054,0.954488,2.670407,-2.351567,-8.606024,1
1.101788,8.523451,7.872887,-4.287458,-4.366889,2.358985,0
5.304804,0.531112,-4.474894,-8.144801,-0.999317,8.755478,4
6.108795,-4.157322,9.050855,-7.806108,-2.239453,3.985960,2
6.123879,-0.339293,-9.195822,2.010596,-2.257562,-5.803631,1
-1.954358,-2.693744,-4.378075,3.900560,10.813685,3.865370,3
-0.109183,8.700276,-5.976030,0.642907,8.009890,5.305879,0
-4.834717,8.190336,6.411914,3.846479,2.625111,-9.340750,2
1.359753,-2.320049,-1.536747,4.847374,-1.260216,-2.900681,4
10.453607,4.801900,4.885120,-2.259952,-2.852918,-4.697528,3
4.305718,8.921435,1.337693,-3.538962,-3.082775,5.296088,2
-2.182667,3.660643,8.795971,8.816012,-0.613596,-4.971535,2
-0.437505,-0.763395,-1.967917,5.061094,8.599077,3.455266,3
4.526424,-1.683307,-2.447466,-7.342641,2.241547,-8.371448,1
8.569120,-9.276350,2.222724,0.391712,4.747495,-3.411570,4
-8.564291,-7.155848,9.869589,5.737264,0.770163,9.056932,4
-1.056129,-6.672553,-8.341875,-9.236984,-4.411626,2.853400,0
-1.717822,-5.415304,-2.564168,-10.182758,-9.186101,6.623452,4
7.319819,-6.999153,9.022670,0.550909,-2.877629,3.202473,1
4.005956,-1.896158,-8.266043,7.221731,5.173087,4.263081,0
-3.106002,5.037046,9.814586,-3.739473,-1.354083,-5.435268,2
-8.940190,-1.116545,2.327962,-3.286164,5.900199,-6.852346,2
7.133769,6.755030,1.754794,4.791549,2.846526,-8.235512,2
-0.012268,-3.366315,8.307457,9.259469,-4.214508,0.390589,0
6.689537,7.485043,-4.028183,-7.256543,0.300468,6.679972,4
0.173742,-8.776407,-2.368781,1.838343,-8.503234,0.006581,1
6.712082,6.545149,0.889445,-7.359032,-5.665276,3.920840,1
-4.908880,-0.296824,-7.142087,-6.861957,4.749536,2.202529,2
-3.371131,1.239976,-5.604146,-10.312499,-2.301435,-7.734073,4
-7.066973,2.198342,8.928979,-9.817121,-4.190640,-8.903269,3
-3.201654,-10.225675,-1.018431,5.726277,-8.177553,6.592837,1
9.702505,-3.111027,-4.638156,4.065173,-6.599334,-9.610503,4
-0.962349,-5.517748,3.031048,-7.605975,-3.286357,-3.834797,3
0.345383,2.088542,7.795598,8.522347,7.948348,-2.247359,0
-2.536206,3.426820,-7.436693,9.203579,-3.702725,2.151823,0
7.423572,-7.835220,7.807089,5.952812,-6.722228,-2.614546,0
1.600945,-8.510763,9.569698,0.796134,-0.309112,2.639035,0
-6.458201,9.830535,9.030838,-3.808569,2.202646,5.141741,0
9.191360,-1.082267,1.959845,-4.253912,7.849420,-9.043049,4
-7.425643,-8.949794,-5.601385,-0.911659,0.825970,-0.694475,2
4.205402,1.769762,-7.079706,-6.782213,-7.534920,6.752994,2
0.550391,6.279581,9.642978,0.700943,4.187369,2.064358,4
2.980276,-9.067028,-4.578456,0.513808,10.502199,2.561343,0
-5.790899,6.155890,-4.355341,1.048120,5.385326,-6.206096,1
0.974222,-8.722044,-4.311312,-1.544259,-4.313924,4.855888,2
3.376999,-6.075505,-6.349222,-9.728927,4.765482,-6.109532,1
-2.254190,-7.985686,-0.611801,5.514221,-4.420814,-0.023581,0
-5.935080,-5.446196,-4.378388,-10.365391,10.779386,6.161811,1
-3.035179,6.185172,-3.461896,6.123698,8.612455,3.087621,3
-1.148222,8.088100,8.797538,2.007356,0.675366,-4.806258,4
2.049348,-2.990671,7.949256,-6.067316,-1.672555,-3.770087,2
8.378812,2.309467,3.842753,4.408748,10.453245,-2.941410,4
-7.442231,-3.357846,-1.768870,4.044877,2.092257,-0.107828,3
2.289192,-4.938417,-8.746787,9.599730,6.443766,0.133380,0
-5.042669,-10.045742,-7.978434,-1.277881,5.438033,-8.041510,3
10.022756,3.790278,-4.190039,-4.844640,-3.579142,-4.155371,4
2.981104,-7.746424,-7.203217,0.791651,2.672489,-3.344101,4
-3.818102,-0.281562,-2.472418,7.073251,8.677937,2.616263,4
9.577234,4.746071,2.570017,7.045823,-2.684696,9.031265,4
-1.439094,6.102176,5.118003,8.000431,2.361149,0.028740,3
-0.431091,-6.601453,6.675829,9.353035,5.517300,8.773191,4
-7.351159,-4.573580,2.450684,-10.190099,4.219742,8.630395,2
5.497333,-0.015510,1.777056,-6.353247,9.659331,-0.071231,0
-1.264359,1.381258,7.858151,-10.414271,3.725322,-5.805117,0
4.503292,-5.894001,1.979826,4.864279,-3.068625,8.872238,4
-8.119867,-9.738696,-4.671529,-10.456433,-4.713174,-2.420313,4
4.083973,9.725629,-2.519835,-8.696995,8.009187,0.064276,1
-2.187410,3.312658,-8.883243,-3.412261,1.644271,4.478332,4
-3.439389,-0.898250,-5.552738,4.739931,3.045570,-5.156382,3
-9.053345,-9.442171,-3.808175,2.007191,-2.049093,4.770260,4
3.963872,1.914609,-1.206925,-8.888506,-7.631152,9.166330,4
8.529802,-0.245185,-0.817849,-0.815015,7.535488,4.852475,1
3.544608,-10.337162,5.647914,8.076959,1.702329,-9.377845,2
-4.879881,5.328329,-1.141377,7.251766,-1.880462,4.096587,1
5.704707,7.568741,9.088069,0.580132,-1.742203,3.533031,2
-0.104188,9.208583,2.794221,6.277230,-0.912958,-3.553307,2
9.341301,-2.409687,6.463678,7.508176,-8.242243,-0.238368,4
-0.727673,-3.201750,5.346702,-10.345853,-8.093006,7.666706,2
-1.513346,-1.941406,-0.968237,-0.528688,4.666239,-3.470677,2
8.067625,6.962444,-1.540075,6.144344,-6.492205,-0.088963,4
0.557209,2.817262,5.184842,3.851304,0.071873,-10.130248,3
6.156384,-1.992915,-6.234402,-2.240570,9.725457,-5.013167,0
-0.639567,7.003726,-4.846662,0.192478,-6.135867,-4.671000,2
6.378067,2.085290,-7.481239,-3.882628,-2.414957,-5.237793,1
4.675387,6.610843,7.779302,6.144212,-4.449028,8.390677,1
2.114735,-6.004624,1.635646,4.575456,-7.172293,-5.035061,2
3.408680,-9.035715,5.718187,-7.042151,9.996288,-1.000753,1
-2.518780,-6.805074,8.677322,-5.101352,4.237455,-10.437612,4
0.436578,-3.360060,7.476590,5.039593,6.000608,-1.394653,3
10.473061,-5.806028,-5.701252,2.624059,-4.630433,-3.931593,3
7.568100,1.279779,4.335538,-9.935891,-5.111766,1.242371,2
1.614933,-8.049807,-4.935491,-4.155708,-4.307169,1.848945,1
2.999124,5.257097,6.694033,-3.098576,-8.380828,-0.963852,2
-7.149808,7.703500,-9.459845,9.417550,0.437395,4.999345,1
10.088413,6.573613,5.302134,-8.621347,6.212299,-9.301987,1
7.333473,-10.335129,8.284510,8.892444,-5.359396,0.719246,1
-1.409551,3.216166,9.684503,8.085251,-9.198125,0.347275,0
4.977370,5.056931,-5.921396,2.071489,-3.667767,0.461922,2
2.454208,-2.659526,-8.932329,-3.972028,4.619498,-0.174236,2
-3.280732,-1.409989,-4.758865,8.262680,-8.357257,-4.669553,4
5.358275,-9.344376,-2.404740,-7.768893,6.918920,2.911026,2
4.651475,0.750376,6.061523,9.085908,-0.902493,-7.586275,0
3.480743,-7.766236,9.238389,-4.923419,-6.094771,-4.547247,1
-9.472296,-1.149978,-5.632438,0.654047,-5.193025,-1.923708,3
-1.557084,2.155854,-3.477280,8.779013,6.547562,-0.595242,2
-1.242935,-1.641367,6.261755,-2.884544,2.722479,6.003267,2
7.908646,1.024742,7.465928,-5.375714,-6.165706,6.509059,4
-5.658272,1.274604,4.648615,-5.235604,-6.892068,4.743302,4
7.051760,-6.985598,-9.493520,-7.728765,0.921559,1.706402,3
-6.425417,2.963373,-7.404535,4.908740,-3.725886,8.831844,1
2.362934,5.397551,-7.521948,-2.891674,8.526753,5.308904,1
0.519706,-8.083242,-9.369689,-6.001628,-7.971453,-0.133923,0
-7.439482,-2.488577,-9.017806,-1.122591,4.347921,-3.214746,2
-2.233749,0.458212,6.549866,9.165950,0.693101,2.988694,3
3.035968,8.494533,2.679778,7.208142,-3.931361,5.856160,2
-1.580647,-2.254708,-3.223910,4.387820,1.076149,-7.725878,1
-0.830074,1.659964,-6.335469,2.428157,3.789097,1.070258,3
-3.236731,-5.314501,1.764536,-4.146214,-2.067680,-6.644881,2
10.114223,4.821101,0.220359,5.853060,-0.302328,5.499531,0
-6.295118,0.800453,2.896145,-0.338678,5.222283,-10.015449,3
-0.906235,-2.775706,-9.188498,3.910030,0.646165,-1.066808,0
10.406118,3.134659,8.270292,-6.371882,-7.950865,-5.044823,0
-4.002908,-4.343882,6.932374,1.578021,8.835358,-5.549723,2
-0.728028,-9.932389,7.110877,-3.114953,7.223032,-3.594799,2
-7.670440,-2.618073,-6.920024,-3.140853,4.600692,-6.213150,1
-9.166615,5.411032,-8.503998,-5.919842,10.039488,-0.552500,0
-4.733605,-10.219316,7.147601,-8.906322,-7.582328,-7.219809,0
9.637856,-7.612531,10.093464,-9.577569,10.275398,0.953212,2
4.579059,-10.220736,8.415501,5.960369,-2.084479,-3.538700,4
0.942316,-7.188620,-7.178045,-3.160371,3.125584,8.551359,3
-6.848608,3.288261,1.745286,-7.372672,0.954785,-7.299316,3
-0.086402,-8.567106,7.878313,-6.965861,8.480231,-6.260723,0
-2.242984,5.725057,2.699053,-7.103872,5.332924,-0.145417,0
9.403718,4.962196,8.546041,-5.715006,3.931917,1.446917,2
-7.705759,0.394090,-6.813791,-8.470448,1.079044,-6.222160,4
-1.960788,3.870148,-5.596857,2.843759,8.240525,9.373215,4
7.369705,1.139384,-8.147743,6.274142,-0.509141,-8.767714,2
0.794639,7.732840,-3.687151,3.648375,4.965244,7.448253,2
1.949557,9.384992,-1.128484,7.640690,5.091533,3.962767,1
7.240450,-3.464363,3.854158,3.184556,-1.929458,-4.154202,0
-2.554305,-9.370346,-8.440980,0.856210,7.547922,-0.648557,3
-6.572567,-7.858185,4.919523,-7.917961,-7.524450,-3.282206,1
-8.656756,6.332795,9.410052,7.209305,1.183909,-1.846322,3
-1.175103,6.785906,-9.252737,1.782619,1.403993,8.838668,4
-0.835020,8.024432,-5.142009,-2.170232,5.452414,-4.905903,1
-1.130018,8.046903,-1.408365,-8.140645,-4.465752,-9.917342,4
-8.583331,-10.446902,-1.701739,2.525749,-4.543323,6.075008,0
0.852794,-5.035298,3.896061,-5.881146,8.332622,3.010586,3
3.831733,8.404023,7.115986,0.062851,-8.819473,-6.663669,4
-1.209524,-9.186477,9.974921,-0.314771,-9.241330,-8.556374,2
-1.925192,3.686858,5.565491,-1.863808,-8.530204,7.154670,0
0.208983,-9.379517,-1.293065,-2.336798,-4.901815,-4.303168,4
2.648271,-0.544274,-2.811732,-3.617201,-8.878541,-1.744607,0
-3.310158,-9.970760,-8.115139,-10.268249,9.891427,-4.325048,3
5.298384,-10.414253,-8.415620,8.703945,-7.802023,-8.326695,3
3.960112,-3.648850,-7.502354,-1.899668,7.781563,1.910839,4
-2.353865,0.417640,-2.205777,1.824614,1.082327,5.004273,1
-8.688602,8.057352,6.433504,-1.560298,-3.145468,1.545158,4
-5.685418,1.666254,9.691307,-1.029884,-4.535751,-7.032215,4
-9.543562,-2.925235,-3.765543,0.145545,-4.592904,0.689368,0
1.987380,-5.458665,-2.460966,-3.134721,9.963560,-3.187701,2
-5.717466,3.810941,9.610402,-5.216222,10.253053,-4.796974,3
-2.460641,-7.048727,-4.937080,-8.345466,2.356284,0.763900,4
0.337780,9.143898,3.750300,1.889274,3.883130,-5.072658,2
1.677379,5.059545,-5.364764,-4.458894,-3.353542,-9.091855,3
3.515595,-4.449292,-2.994187,2.957534,4.281121,5.157933,1
8.346201,4.623367,-7.016429,1.934620,-6.023568,-0.373269,0
-5.976568,0.309081,2.324101,-4.950281,-9.258137,-6.920327,2
-6.531153,7.868329,7.131934,5.617157,7.745732,-4.400292,2
-3.022185,2.398872,8.499833,-0.869399,-7.421973,4.685289,0
-7.294060,5.936920,-2.032886,3.930673,4.205722,-1.803082,1
-8.160193,-10.047847,5.010543,4.045586,-0.934116,-9.838168,2
6.760279,-2.624751,-0.902749,8.903010,-6.885956,-5.636954,0
7.550833,-6.372081,2.838878,7.489274,-4.718576,-0.582239,4
2.391830,-8.154050,5.370573,0.452423,-8.858164,5.600906,2
2.623536,-9.668897,-5.460688,-0.954826,-6.676144,9.078576,4
6.649225,4.092129,-3.315182,3.921306,4.881915,-2.814181,4
-3.029095,5.130806,-6.923751,8.073278,-4.230265,8.529205,4
4.658223,4.528480,6.504854,6.950419,8.123643,5.909085,1
7.767305,-2.508300,-3.636670,2.304537,-8.972130,-6.762035,3
-6.010890,0.087670,-1.835318,-0.662345,1.166239,-5.377647,2
5.065856,0.913052,1.947530,3.761569,5.506394,8.417134,0
-5.126296,-3.310230,-0.464588,-2.040743,9.094820,1.531115,0
-8.947235,-7.595411,4.514412,-0.205448,-0.059091,8.020864,4
2.152782,-3.054164,5.112460,-2.320059,-4.608674,6.025236,0
-4.133942,-7.907319,-4.167312,7.886946,-3.699648,5.337367,1
7.248863,-2.386105,-4.778361,-2.893673,-3.616915,-8.708478,2
7.787913,1.712150,0.628741,-8.975258,4.826478,0.046262,3
-6.908259,8.672111,7.325112,-1.568548,5.401867,9.286013,0
5.318189,-2.175941,-2.356413,6.929113,-8.707711,-8.179933,3
2.913745,7.433427,-2.613619,-0.075759,0.242187,-1.952034,0
1.126631,-6.828594,-6.836677,1.686520,-4.564720,2.367666,3
0.054935,8.157348,-6.374482,7.054729,-6.461820,8.642499,2
5.621368,0.004744,8.108281,6.237398,0.958457,7.961867,2
-2.401880,9.196070,-5.700804,-10.227285,10.034381,-5.839991,1
1.668963,2.737731,-5.101225,-1.151415,8.025684,3.188153,0
1.876372,-5.826103,-0.467823,1.993510,6.658323,-8.608718,1
-4.662516,2.007759,-7.916876,-3.397480,-7.926243,-2.884313,1
2.890073,-7.440430,6.255610,2.084571,-9.452408,-3.646625,4
-2.176917,-1.033339,-3.579131,5.023415,6.015948,-2.037203,3
-7.947948,3.178654,-4.606054,-6.370885,0.045037,-7.932973,1
5.318670,-1.292756,10.169534,-1.127346,-7.242682,-3.550541,1
5.403077,-8.442823,-3.937800,-1.585522,-3.029615,-8.419674,0
4.134976,2.411943,6.400762,-6.671347,4.313744,-1.938688,3
7.803429,-4.523622,-5.933084,2.262205,9.321083,3.694826,3
-1.277930,-6.954201,0.469252,-4.765290,-8.225703,8.170750,1
10.174144,-9.727359,-9.210080,8.397662,8.207301,8.972565,1
-0.495745,-4.423737,-8.799661,7.422014,2.966857,-6.868418,1
-4.061424,8.351726,6.818196,-6.570002,2.257461,4.528559,0
-5.970834,-5.071247,2.484042,-2.298534,-5.722957,1.515993,4
-6.633451,2.926859,5.543098,-4.879400,-6.199060,-9.079333,2
5.621819,-10.075834,9.538513,6.287395,9.700128,1.929793,1
-5.895770,-4.692324,-2.730598,-1.424813,1.916413,3.693172,4
3.209289,-10.370561,0.917698,-4.249983,-3.006848,-3.255156,3
-0.581999,-6.880530,5.295274,6.363796,-4.911236,-8.880769,1
-1.770532,1.224897,-7.271577,-6.529872,-4.688219,8.067551,1
2.451251,9.381263,-7.145443,-9.235808,-8.367424,-3.119073,0
-5.180367,-4.295904,3.942641,-3.462148,-5.219738,-3.305311,0
6.258777,-9.824736,-1.295407,-6.492042,3.862751,-9.672816,2
6.287121,-10.222471,-7.216837,1.863640,3.520900,2.823035,0
4.726020,-3.524664,-8.413631,3.736453,6.180493,5.387381,0
-5.819440,8.882632,-3.803913,5.982881,-1.183373,0.926489,1
4.928556,1.159672,-3.378612,3.932604,-8.047355,3.388455,2
8.249966,0.960811,5.328446,-6.488000,5.363416,4.615661,4
-9.145994,2.158073,-3.056779,-3.479659,-5.786476,0.955696,1
3.576338,6.264491,-2.155230,-1.504021,2.450490,5.480697,2
-4.629728,-8.845053,-7.185396,8.192673,0.764729,-6.449072,3
-6.775607,-2.578151,-8.485746,-5.470182,4.672049,-3.954066,4
6.645303,-0.257959,4.809402,7.688480,4.419328,4.432672,4
-9.333397,1.102123,9.015901,8.189270,-1.713866,4.746376,0
1.705437,4.121634,-8.625566,2.652485,9.527939,-4.845156,2
6.997005,-0.651697,6.145580,1.680702,-8.539286,8.127594,3
-5.214585,-8.430563,5.301439,2.084933,3.539364,5.147257,0
-3.450699,3.727766,0.609945,4.167813,-4.362498,-2.533695,2
4.158928,-2.135640,7.904031,-0.217858,1.572309,-0.361545,3
1.128647,2.121133,4.950676,-6.283859,-2.047341,-9.909199,0
3.615195,9.455226,3.191235,9.551211,-2.048141,6.406287,1
-5.440365,-4.441574,-0.178984,5.508935,9.601930,-6.360502,3
3.717654,-6.500509,-6.796133,-2.987006,1.986694,0.596135,3
3.391729,8.368991,1.056957,8.790931,7.147171,-0.477821,4
-9.441122,-8.031150,-3.085066,3.555176,9.640328,5.036395,0
-0.403448,9.827811,-7.649560,-8.570331,-7.343960,-1.078877,0
8.958547,-7.038659,-4.888347,-4.814593,-2.484254,-5.861613,2
