x1,x2,label
2.590330,7.457475,1
-0.699397,7.876687,1
-8.094169,0.572143,3
-2.046917,-2.738871,4
6.677395,2.746719,0
4.015112,7.753163,1
-5.478812,4.961466,2
-4.712872,-8.216496,4
-6.501585,7.141978,2
-4.504245,-4.550407,4
-0.518686,-2.743173,4
-3.075460,-5.890599,4
5.247152,-5.568219,5
1.665058,9.713667,1
1.735695,-8.212798,4
-3.195189,-1.246899,3
3.214214,0.093315,0
0.025594,9.570837,1
-1.972682,9.655607,1
-2.840237,-0.048227,3
7.087381,-4.533839,5
-3.985385,-0.751952,3
-5.766254,-5.998055,4
0.390696,3.877760,1
-5.494099,-3.765564,3
-0.378277,-5.475698,4
0.601679,6.608833,1
0.264298,-6.207117,4
-9.253296,-0.290264,3
-5.749048,3.353239,2
7.929000,-1.806534,0
1.482249,3.964375,1
-6.133707,-2.150575,3
4.438355,-4.318974,5
7.403959,-0.094763,0
1.660707,-7.696363,4
-3.778976,-7.565780,4
-2.223675,7.589692,2
1.166945,0.562472,0
3.889732,4.411689,1
-1.937847,8.286184,2
8.095035,5.635412,0
1.643588,-3.035837,5
-4.639466,7.678588,2
2.912686,7.975329,1
6.146473,5.618563,1
5.763724,-5.764458,5
4.496642,0.891639,0
-6.181625,-3.148530,3
7.075504,-0.051827,0
7.301058,1.230047,0
-2.011828,-4.541820,4
-5.463680,-7.786673,4
-8.705869,1.445160,3
-5.993894,3.650551,2
-5.953311,2.105709,2
9.290118,-0.568270,0
0.088427,-8.707522,4
-7.532915,-3.748463,3
1.251560,9.029857,1
6.863772,0.152429,0
-0.624683,-3.841987,4
-4.881284,-8.205393,4
-6.520513,0.234748,3
3.006820,7.947192,1
7.970611,-5.599252,5
7.092720,-3.497209,5
6.947208,6.563114,0
-1.867876,1.060676,2
-7.218021,4.086180,2
6.372050,-6.842107,5
-6.724016,3.401833,2
8.323635,-1.756545,0
7.352673,3.028753,0
1.320281,5.513301,1
2.839995,0.940487,0
4.242228,-0.505430,0
1.881208,7.180855,1
3.697445,-2.058916,5
-3.079182,-2.116019,3
-6.532317,-1.111212,3
7.722157,-5.709746,5
-8.675330,-3.915914,3
-4.601519,-5.447392,4
0.372756,9.665217,1
-6.157775,-4.377101,3
5.313833,4.137028,0
-7.080017,5.133977,2
-3.563669,5.014831,2
-8.608428,2.578443,3
-1.745520,4.851975,2
-8.577508,-3.847102,3
-1.230737,-8.316390,4
2.625087,0.769551,0
5.979429,4.970522,0
-4.604965,-1.605651,3
-5.296515,-1.744795,3
-1.373282,-6.421573,4
-6.572117,5.900011,2
-2.284164,4.481869,2
-4.271454,1.610556,2
0.495880,-1.253544,5
-6.023041,-5.319104,3
2.680097,-3.486535,5
-4.816692,-0.640533,3
2.166736,1.232746,0
3.389893,1.924154,0
-7.581949,-5.694476,3
2.598126,6.603617,1
-5.117353,-6.914731,4
-8.790052,-4.545184,3
-9.710027,1.865185,3
2.172789,1.520128,0
-1.798271,-5.794751,4
4.756809,3.824995,0
-4.027913,-2.808490,3
5.691663,3.383193,0
-2.678203,-6.383214,4
4.293065,2.652806,0
1.402503,3.185886,1
-6.563777,3.329355,2
-2.225144,4.947418,2
-2.098956,3.542309,2
6.953473,4.289235,0
1.312179,-6.697909,1
5.939565,-2.675189,5
-2.116736,-7.431324,4
-6.907867,-2.385469,3
-3.388725,-1.445191,3
-8.196573,3.411822,2
-3.116463,7.542961,2
-7.094034,-5.567797,3
-2.747912,6.216657,2
3.971077,-0.881874,0
-6.027728,2.371675,2
-0.944231,7.894722,1
-2.635014,5.278514,2
0.642321,8.106706,1
6.909276,4.502672,0
8.964829,3.897817,0
2.176539,7.484413,1
4.206461,3.339985,0
6.841020,-6.690830,5
4.551320,8.292310,1
-3.906459,0.166834,3
6.006094,-0.831884,0
6.321631,6.415743,1
-6.185129,2.722148,2
2.422479,5.061064,1
2.250448,0.174955,0
2.170745,2.696426,1
-6.601487,-6.187521,3
-5.179070,-5.910144,4
8.909966,2.922017,0
5.632304,-6.757077,5
6.840600,3.274079,0
-1.964380,4.018027,2
1.252590,-5.153817,5
8.099140,3.731263,0
-1.033420,-6.792113,4
-7.924517,-5.808388,3
-8.301202,1.597633,3
4.243650,5.531794,1
1.813909,2.765961,1
1.857072,4.535889,1
-3.926119,2.993637,2
7.342658,1.976788,0
0.514680,-5.817657,4
-1.886604,6.735764,2
-2.349706,5.695469,2
2.539866,-1.363420,5
1.095060,-4.145600,5
-7.878457,-2.514317,3
2.908184,3.490637,1
8.537401,-0.311482,0
7.046460,0.304326,0
-0.337606,-10.078256,4
6.854806,-3.692887,5
5.227959,7.287180,1
3.806933,3.881400,1
4.072136,-2.263796,5
6.203327,-3.920095,5
-5.115202,-2.106423,3
-8.624380,-1.933994,3
4.230192,-7.867341,5
8.136132,4.994500,0
8.940889,4.315978,0
2.112340,4.655526,1
-0.490279,-1.600562,4
2.030539,9.241229,1
7.208020,-5.206552,5
-0.559214,-5.519619,4
7.367566,3.834044,0
4.754468,4.293552,0
-8.007988,5.785994,2
-5.228520,3.872457,2
3.822254,-6.198140,5
-8.138183,-4.531827,3
2.452947,3.668694,0
6.495777,-6.502673,5
-4.763122,-5.677448,4
5.052023,-8.521235,5
7.322609,-5.880767,5
-0.418418,2.772080,1
3.080534,7.485971,1
2.864777,-1.238761,5
-5.575275,4.433149,2
-0.731750,-9.036086,4
3.985076,8.287225,1
-5.039761,4.368420,2
-8.200449,4.713110,2
-3.860308,2.998700,2
6.815093,2.165519,0
1.831883,-1.401329,5
6.812235,-5.198408,5
-1.037055,-8.980666,4
5.215393,-7.038250,5
2.174203,-4.961603,5
-0.015001,9.497507,1
8.223619,4.042424,0
-7.987620,0.507856,3
-3.528277,7.040050,2
-3.775965,-3.940175,4
3.892789,8.975245,1
-4.774234,-3.032848,3
-1.808734,5.060217,2
-3.935042,5.224507,2
-3.081512,7.467726,2
-3.159398,-8.536333,4
-2.219629,4.448166,2
5.368448,0.532501,0
2.485768,0.163543,0
-0.238237,-2.985233,4
1.798987,-9.797425,4
2.883417,-9.433169,5
-3.126165,5.927688,2
-1.155470,-0.665304,3
-8.293163,-4.128827,3
-7.787182,5.970323,2
0.747144,3.713798,1
-6.016923,4.829548,2
5.967740,-7.906470,5
-7.906563,1.763108,3
-5.807917,3.167369,2
-5.145610,1.005549,3
5.214489,-1.465225,0
5.404467,1.691606,0
3.364219,-2.968155,5
-1.114145,4.896714,2
4.491601,-3.696164,5
7.720267,-0.270266,0
-3.265033,5.915656,2
4.054522,4.794540,1
-4.871429,6.825474,2
8.035487,-4.380292,5
-9.661309,0.978806,3
4.584241,-9.220343,5
-2.035722,-1.560837,3
5.556409,7.491365,1
-5.084122,-3.507539,3
2.446306,6.862510,1
-1.267021,2.044315,2
-5.526949,-0.469984,3
-9.870817,0.084273,3
-0.057813,1.247915,1
-6.968156,-5.623956,3
2.099367,-5.585675,5
-7.923481,0.746967,3
-5.323848,-4.148138,3
1.288240,9.471850,1
-0.678226,0.399729,2
-7.702565,-6.290051,3
-0.115709,3.715380,1
-1.114076,-0.916303,3
-3.391062,-0.553262,3
-9.857970,1.006790,3
-2.895403,-5.960887,4
1.044894,-6.839148,4
4.403187,8.194360,1
7.460881,2.288478,0
-3.719736,7.349876,2
-6.960481,-3.053947,3
-6.726065,-5.434291,3
-5.458191,-0.341185,3
-4.086498,-1.788291,3
-1.193281,-6.435024,4
1.723882,7.652186,1
3.351648,-2.014937,5
0.879111,-3.427744,5
7.573253,1.157164,0
2.031269,-4.597867,5
-1.427934,8.709349,1
-2.661897,-2.978805,4
2.246804,-4.037782,5
-0.529809,8.770599,1
-4.059291,4.428617,2
7.091837,2.453484,0
-1.961571,-9.088508,4
-1.096213,2.609795,2
3.397539,7.575336,1
-3.828695,-7.276026,4
-7.494618,5.110687,2
8.744531,-1.860545,0
2.611661,-3.399062,5
-3.411259,-0.693765,3
8.580487,1.971122,0
-1.382442,-8.370422,4
8.624505,-4.502183,5
-2.139157,-4.824745,4
-0.751126,-7.599893,4
4.339601,7.766130,1
7.666318,-4.331219,5
1.553280,-8.291076,4
-9.992453,-0.949133,3
-8.382470,0.830541,3
6.803352,3.681559,0
-8.927560,0.178410,3
0.205193,6.873249,1
-3.815200,0.871701,3
-3.356369,1.063859,2
3.337483,5.289285,1
-2.806347,-0.242009,2
2.042665,-9.591309,5
-0.658190,6.493233,1
4.707095,6.876432,1
3.888765,0.117642,0
-7.760434,0.648629,3
6.121199,1.086264,0
6.152673,-2.802229,2
7.206113,3.699408,0
-2.931452,-8.578084,4
4.541982,1.517412,0
-6.786815,6.477456,2
-0.978409,-0.378242,3
0.872787,5.300158,1
5.010866,-2.602426,5
6.315208,7.430716,1
-3.736333,4.689616,2
-5.059432,-1.136346,3
-0.225558,5.473154,1
2.560311,6.852714,1
2.432891,-7.097242,5
-4.119320,-3.323859,3
3.656706,-3.335494,5
8.828432,-2.664568,0
1.347234,5.957858,1
3.368100,0.744152,0
-4.833787,-5.363645,4
-0.232608,-3.086099,4
-6.879963,6.049054,2
6.732816,6.708203,1
-0.549820,9.263142,1
-3.153603,-1.497803,3
0.469124,-4.453926,4
-7.257445,-0.573477,3
-3.179194,8.862764,2
4.739972,6.547446,1
-1.757380,5.083484,2
-2.763460,2.964959,2
-1.984963,2.543097,2
0.115653,7.659310,1
3.414820,-3.796848,5
5.721617,-3.905082,5
0.453889,-6.328486,4
9.467536,2.968246,0
4.729180,0.982165,0
5.112954,-4.638794,5
-1.521362,5.147465,2
-1.691135,4.262446,2
-3.850883,-4.908674,4
-0.227722,0.712748,2
1.410962,5.277244,1
-0.537993,8.050462,1
-4.567463,-7.201738,4
-6.644077,-1.424535,3
3.808394,-1.530351,5
6.144329,6.952458,1
5.519383,-3.158845,5
-4.992026,2.624327,2
3.455819,6.113225,1
7.533239,-2.636288,5
-5.101460,1.208544,3
-1.370689,-2.767486,4
-3.570135,4.282304,2
0.944716,0.760256,0
-4.201282,-2.791816,3
-1.782797,2.313277,2
3.524806,-5.819817,5
-2.829508,2.388332,3
9.059109,4.059272,0
6.247290,2.483293,0
-7.695971,6.130148,2
-4.605956,6.671917,2
8.147474,6.137217,0
4.974399,2.768733,0
-1.229629,-4.883521,4
5.894707,4.431232,0
2.782037,-1.568258,5
-0.569456,4.125830,1
7.943618,4.587794,0
-5.931701,0.340930,3
0.285681,-0.962583,5
-0.984317,-7.475901,4
-1.847994,-6.768173,4
-7.705835,-4.845892,3
2.815589,3.972755,1
1.380368,-1.920662,5
7.084151,-6.851656,5
-3.421328,-7.277800,4
-2.297680,-6.980277,4
-6.743503,7.215910,2
-6.452145,1.630792,3
3.784331,2.488155,0
0.399170,3.894598,1
-0.973245,2.569741,2
-1.202332,-2.995721,4
-3.214990,-3.851249,4
-5.553061,-5.580766,4
-7.511015,0.356445,3
6.429458,2.305058,0
-5.881779,4.302883,2
-8.438988,3.398603,2
2.189782,0.103185,0
-1.356127,-3.006545,4
3.699711,-1.707883,5
1.001189,-8.760672,4
-4.894918,0.036782,3
3.985040,-3.238751,5
7.651985,2.643781,0
-2.772224,-2.535569,4
-2.573915,2.029679,2
9.460725,-0.387055,0
-2.331685,-7.888135,4
-4.032201,7.106113,2
-3.575700,7.617465,2
4.959279,-8.406304,5
-2.941163,2.939703,2
-4.055725,-6.859397,4
9.457760,-2.464956,0
1.940886,1.981189,1
6.478790,6.287072,1
-3.143111,8.156143,2
-8.366875,-0.705767,3
8.462807,3.063360,0
7.488608,-0.416416,0
-3.328724,-9.375732,4
-3.678353,7.852961,2
-2.071382,-4.321538,4
-0.717668,9.169078,1
-0.379772,9.585379,1
6.552882,-3.239515,5
-5.281481,-5.543110,4
9.453501,1.953785,0
-5.959385,-6.114413,4
0.681848,6.887519,1
-3.662323,8.650905,2
-3.565037,1.322094,2
-5.209252,-4.812053,4
4.303724,-0.540015,0
6.597754,-4.381537,5
3.838290,-9.029128,5
-2.931543,7.338566,2
-8.588025,-1.138514,3
-2.484437,-1.322658,3
-7.402830,-5.145069,3
-8.195777,1.881205,3
1.631855,-5.946105,5
3.882121,-8.048154,5
-4.679704,1.197519,3
6.265404,-1.260806,0
6.993256,1.957774,0
-9.370209,1.144413,3
-2.733008,5.982819,2
1.427278,-0.024815,0
-6.960898,3.196088,2
2.091719,4.325009,1
-4.003592,7.646248,2
0.351414,-5.062218,4
-4.705080,-5.160174,4
-1.881811,0.920252,2
-3.996151,4.477636,2
1.146545,-8.198935,4
-2.014988,-5.208482,4
4.520853,1.647756,0
-5.922123,2.829033,2
7.936302,1.554945,0
-7.701488,2.984489,2
5.489201,3.760279,0
5.896580,1.486439,0
-6.825634,-0.607374,3
-4.719011,2.376509,2
-1.375010,7.970340,0
-2.671438,8.819894,2
-8.557057,-2.750944,3
-0.833676,0.770483,2
6.844192,-3.042153,5
-2.010295,2.418890,2
3.861737,3.665139,1
7.455283,5.456792,0
-0.028782,-5.603941,4
0.763108,9.189101,1
4.622382,-2.613666,5
1.760552,-9.498428,4
3.110714,-4.534505,5
6.962124,4.088935,0
3.512271,3.942232,1
-4.276621,0.250943,3
3.300325,9.028819,1
4.502980,-5.001650,5
3.576443,6.524586,1
-5.946322,5.471725,2
-10.331298,-1.980629,3
-5.000728,2.209105,2
-2.365257,3.054894,2
-0.936399,-6.733581,4
3.998471,4.306174,1
3.426271,5.819492,1
-1.339230,-4.418782,4
-1.364632,1.210877,2
-6.999927,-4.328848,1
0.300583,5.842723,1
7.510017,-5.894036,2
4.044416,2.244942,0
3.233940,-6.862391,5
2.425883,-6.874477,5
-3.391844,-6.819270,4
4.136486,7.282336,1
-4.760087,2.078435,2
3.678070,-7.762944,5
5.623150,2.464028,0
-8.455703,3.325696,2
3.563987,5.740064,1
7.010913,-3.043576,5
1.629591,-8.950008,4
5.925172,0.995142,2
-4.431383,-8.538648,4
-4.828939,4.285418,2
-2.858383,8.250551,2
-3.596421,-2.640953,3
5.350596,-6.372764,5
-1.332383,-0.799269,3
2.155827,8.451074,1
-7.248143,-0.969504,3
-7.118917,6.511413,2
7.913760,-4.938189,5
-3.430921,-2.193453,3
5.455083,-2.714346,5
-3.394096,9.185089,2
-1.137254,2.003839,2
2.463915,-9.102346,5
-6.959806,1.517683,3
0.082211,-2.071217,4
0.339052,0.789579,1
-9.180791,1.050584,3
-9.154005,-0.701609,3
-0.627946,3.718850,1
-2.981773,5.085459,1
-3.189250,2.581704,2
-3.072685,-7.285128,4
2.137640,-2.008343,5
7.271573,1.785428,0
1.868482,-9.457115,4
5.418955,8.335527,1
2.885122,9.085655,1
-4.115118,-2.240957,3
-1.765808,-7.801953,4
-9.051969,2.418137,3
-3.391267,1.589276,2
-2.790201,-4.724344,4
-8.505068,0.461109,3
-6.431813,-3.702468,3
-0.576564,7.163826,1
7.984667,-3.559955,5
7.905187,-2.513420,0
-3.885518,7.194483,2
1.294662,-1.525643,5
-3.212215,-1.846520,3
-2.165057,5.065223,2
-6.759831,5.852879,2
-7.349430,-3.840132,3
-5.280075,0.348754,3
8.975724,-0.125539,0
0.063900,5.880160,1
-2.904539,5.942942,2
4.445604,-4.615213,5
-9.413919,-0.629055,3
1.615342,-9.402245,4
2.958853,-2.931371,5
-6.284797,3.237074,2
-3.649575,-5.700655,4
-3.671605,0.791264,3
-8.926279,2.134042,3
-8.863332,2.585934,3
0.440856,-8.984150,4
-5.513573,1.201788,3
2.809301,-2.682032,5
8.523356,2.088577,0
7.618222,-4.248383,5
-3.166853,3.219058,2
-7.517924,6.488577,2
-0.989910,-2.783383,4
0.258338,-8.349480,4
-8.175015,-5.159996,3
-5.553623,1.487538,3
6.850093,2.545594,0
-3.553005,8.562525,2
-1.862472,0.917366,2
-6.954572,2.737164,2
-0.876297,9.921650,1
4.979059,-2.350713,5
-1.017514,6.340625,1
1.581269,-7.983644,4
-9.967501,2.410180,3
3.006956,0.578313,0
0.056995,0.380843,1
-6.235953,-0.405648,3
-4.876011,0.523375,3
0.407100,-2.304355,4
-8.027823,4.058238,2
4.078543,-6.473181,5
3.176554,-2.524234,5
-6.915917,2.687326,2
-6.307814,-3.491321,3
-1.339821,4.483836,2
4.987902,5.132687,1
9.551798,1.795039,3
2.072342,-7.701906,5
-0.373053,-3.732246,4
3.688795,-6.497985,5
-8.861567,4.261357,2
-5.712693,-5.176771,3
6.498509,4.740955,0
-1.211603,-4.028341,4
-9.539383,0.443838,3
7.142767,2.557855,0
8.932993,0.334441,0
-4.007978,4.282748,2
5.179105,-7.086513,5
0.732787,7.047451,1
-4.618188,2.184110,2
0.285744,3.589384,1
-6.467737,0.365532,3
2.242093,7.005847,1
-6.484842,-5.362057,3
0.298701,5.841418,1
-1.861454,-6.597791,4
3.482440,3.346209,1
1.471732,4.418944,1
0.101954,-5.882595,4
4.629501,1.542767,0
-1.513979,-2.981973,4
2.648155,5.115556,1
-1.639130,5.736394,2
7.338473,4.287862,0
3.527515,7.604524,1
4.884994,7.578767,1
3.281911,-5.196403,5
9.328919,-0.017969,0
5.249304,-6.965878,5
9.246507,-0.846404,0
6.483786,-5.032492,5
0.487145,8.064886,1
-7.365227,-4.552315,3
4.631901,6.020216,1
6.367512,-0.056920,0
-5.127748,-8.539550,4
2.772509,3.638157,1
-7.358854,-3.657265,3
-0.515373,5.777944,1
4.396045,-4.429590,5
4.435173,-0.737094,0
7.742263,-4.799786,5
-0.368409,-0.466551,4
-3.404481,-2.361794,3
5.789159,-1.235527,0
1.498664,-4.520708,5
-5.216316,6.898707,2
5.402205,-3.188119,5
-0.094742,-1.084395,4
-4.780506,-6.304601,4
1.560224,-7.708841,4
2.831536,-4.770461,5
-1.270585,-6.045649,4
0.263766,-5.038504,4
-0.070185,-3.340072,4
7.197935,-6.872844,5
-6.405981,-6.616823,4
4.714405,5.786419,1
-6.482112,6.300807,2
-2.308540,8.332673,2
-2.304275,4.762396,2
-8.438633,-2.099505,3
-0.914087,-0.583934,3
-5.452800,6.784224,2
-1.532083,-4.906828,4
-4.900043,-5.941020,4
5.277063,4.778493,1
5.124777,8.109136,1
6.878007,-5.356494,5
2.665980,-4.456121,5
1.493092,-9.349520,4
8.896069,1.312718,0
-5.097007,-6.601267,4
2.832677,2.316746,0
-6.054062,4.259879,2
-8.999641,0.103141,3
-3.563457,-2.059725,3
-3.972189,4.215061,2
-2.304466,-0.261092,3
-0.364886,-1.289471,4
3.079522,8.095257,1
-7.927605,-3.653273,3
-4.852788,-0.803658,0
-7.340274,3.504736,2
-1.690995,5.502139,2
1.821154,0.690686,0
2.036012,-3.355538,5
-0.370587,9.448413,1
-4.291439,1.363933,3
3.289965,6.460773,1
-4.380970,0.384222,3
0.697598,-8.401135,4
1.957054,7.932555,3
-4.571863,-6.104915,4
6.614917,0.858111,0
-1.151416,4.514729,2
-4.570617,5.564871,2
0.183641,-9.893873,4
5.834490,1.849469,0
6.169596,-0.571276,0
-6.523669,5.284746,2
-8.470240,4.410912,2
-0.369279,-7.629249,4
2.508046,-7.359038,5
-8.411274,4.439671,2
-2.185180,-1.092611,3
6.357932,-3.549874,5
-4.810081,3.832569,2
-0.157584,6.885968,1
-8.177659,3.858006,2
0.210799,8.189154,1
-5.331677,2.096352,2
-4.507527,-5.638459,4
3.258996,-5.598195,5
5.827338,0.236189,0
7.400667,-2.526935,5
7.732379,1.616084,0
5.554644,-4.279200,5
6.331884,2.121246,0
-2.110324,-5.462038,4
2.950661,2.507561,0
6.284204,3.358655,0
-6.868922,-3.861272,3
-3.854829,3.347594,2
2.437514,-0.081320,0
-5.701020,-0.084895,3
6.722920,-7.308769,5
-3.197672,9.161891,2
3.946877,7.751883,1
-3.847369,-7.043281,4
-7.571097,1.907180,3
2.045890,9.376750,1
-0.586049,4.099523,1
-5.864410,0.573991,3
0.671226,4.321599,3
5.269542,4.444109,0
-1.297645,-3.150812,4
-7.409356,-5.503144,3
4.636406,-4.680195,5
-8.035261,1.950047,3
7.495108,2.124882,0
-3.122769,8.700912,2
2.573314,-6.814889,5
4.391974,4.895006,1
1.203037,5.780316,1
-6.716596,3.190726,2
-1.893701,-3.814204,4
2.381528,4.249381,1
-5.580159,-6.435023,4
-8.228388,-3.393658,3
-5.757640,1.069224,3
6.992002,5.396771,0
-5.940704,4.098870,2
4.474565,4.101208,1
5.172802,-0.571942,0
4.113681,-5.698367,5
0.185901,6.668318,1
-1.530826,1.369636,2
-3.776155,3.608586,2
6.071512,-7.929090,5
3.705935,4.686192,1
4.282961,5.856923,1
1.483918,-1.678809,5
7.676088,-3.458582,5
-3.769145,-4.233779,4
-1.242181,-0.353676,3
-2.352850,-1.242733,3
-2.506652,-3.323084,4
-1.386852,-9.942660,4
3.920685,6.913090,1
-4.148737,-0.226731,3
-1.181089,8.027477,1
1.784687,-6.497973,5
1.722018,1.853851,1
3.823536,-6.514228,5
3.638550,1.475333,0
-8.448256,-4.091011,3
-7.193542,1.090690,3
-3.616169,-7.455556,4
0.348724,-5.495622,4
1.937077,-3.980290,5
3.428237,-9.147641,5
5.319143,-8.211364,5
-8.837176,4.240993,2
2.369737,-9.260140,5
-5.836156,6.626161,2
6.230326,5.753813,1
7.954643,4.458820,0
7.073407,-2.039329,0
8.755082,3.150324,0
1.641331,2.550012,1
4.648578,-6.233386,5
-5.145221,6.233861,2
-0.201513,-3.544428,4
-7.125058,-1.977799,3
-8.324997,-4.730550,3
-2.787336,-3.471410,4
-9.937816,0.532351,3
-5.619102,-2.752228,3
1.565642,-8.345967,5
9.031363,3.836697,0
5.757933,-6.323442,5
-5.501029,-1.527682,3
5.679030,6.303127,1
-2.666185,-8.311757,4
-8.070314,3.548025,2
3.838316,6.726326,1
-5.024298,-7.043713,4
1.631214,1.256091,0
-2.813174,4.141896,2
-2.482563,-3.466209,4
9.003919,0.309895,0
-7.415799,0.119021,3
-3.726079,6.164226,2
-5.677418,6.209784,4
-6.407049,5.437098,2
5.125601,5.280243,1
-4.494008,-8.696430,4
4.846237,-4.862155,5
1.135674,-2.224715,5
-7.496936,-0.331946,3
-1.165874,5.634344,2
-0.068869,-5.379803,4
-7.084612,1.514048,3
9.697856,0.218638,0
-1.473667,-2.717618,4
-2.121841,-2.935216,4
-4.135643,-8.443425,4
-0.626735,2.405079,2
3.040135,-2.759211,5
3.806156,8.294387,1
6.288967,4.761676,0
-2.980404,7.821690,2
-4.106591,-0.592585,3
3.960418,-0.665130,0
-0.636764,6.832938,1
-5.129755,2.332626,2
-8.024200,0.399623,3
-0.414793,-0.457152,4
-0.576855,-0.239661,3
2.665754,-4.022756,5
-5.240808,2.416779,2
-0.077888,2.812959,1
2.235788,-4.080422,5
-5.551772,-1.928294,3
3.489350,-3.197816,5
-1.387803,-6.752637,4
-1.438712,7.262551,2
-8.555600,1.084127,3
7.955989,2.676382,0
4.174003,-1.362068,0
8.611149,0.901068,0
4.965782,-7.138179,5
6.124145,0.093079,0
-4.736567,-4.946568,4
7.332938,-1.105457,0
3.177144,5.414161,1
-3.399679,-1.024192,3
-6.646678,-4.276721,3
-3.786379,7.264917,2
-1.849734,8.508682,2
3.455773,5.430229,1
8.416489,2.974965,0
3.953704,2.050368,0
-5.059747,3.752511,2
2.391434,-3.760115,5
-2.901097,-8.798094,4
-0.472744,6.049827,1
-4.789733,0.552269,3
-1.329613,8.415926,1
-8.364878,3.337363,2
3.700143,-4.746686,5
6.949281,-5.930860,5
-8.657760,-0.680579,3
9.392888,1.606652,0
8.136166,2.247591,0
1.470112,-7.068762,5
-2.834772,7.385612,2
-4.882631,4.319332,2
1.364094,8.496110,1
0.432508,-1.084979,5
-3.329740,-2.619686,3
-6.821051,4.884472,2
-3.736832,-6.079616,4
-1.341920,-4.084341,4
4.864471,4.686744,1
-0.599589,-7.327214,4
6.533148,7.228917,1
4.608181,-8.297782,5
-8.104805,-4.166513,3
-0.589569,9.048881,1
7.991513,-5.759239,5
-4.919234,-8.078900,4
-0.882272,-6.962390,4
4.918393,3.118082,0
-4.744680,-7.968055,4
-3.850957,6.184667,2
-1.945170,-7.930857,4
-7.595577,0.450996,3
7.789882,4.451350,0
0.408161,-8.313825,4
5.702367,-4.420989,5
-3.787506,-3.834584,4
-1.614651,-0.193582,3
0.492199,-4.980347,4
1.157689,1.070958,1
4.101099,-3.073952,5
2.183315,2.360057,5
-2.369082,0.070994,3
-2.241336,6.887493,2
-5.553356,1.597309,3
-3.580984,-6.461292,4
3.099129,-3.264593,5
-6.914742,3.061963,2
-7.007378,-1.879791,3
-2.823254,-5.172150,4
3.211549,-6.968387,5
0.680206,4.198768,1
-0.783351,1.395846,2
-9.126975,0.117042,3
6.224420,4.485265,0
-5.657834,6.210740,2
-3.256508,2.291922,2
3.322469,3.877381,1
-2.839898,6.497789,2
-7.607558,-5.192922,3
0.780011,-2.548190,5
-8.809300,-3.510875,3
1.703389,-3.530820,5
7.564441,2.564998,0
-1.377705,-8.554319,4
0.944199,5.822288,1
-3.835352,9.162222,2
2.364575,2.317429,1
-1.344494,-6.743079,4
-6.811385,5.188461,2
-0.800820,-8.647437,4
5.269054,2.839494,0
-2.296106,0.839318,2
8.004877,-2.141974,0
-7.235885,1.819333,3
0.325102,-3.481088,4
-5.223010,3.382758,2
-3.106549,-1.472088,3
-0.808521,-1.576817,4
1.204487,6.361215,1
7.015821,-2.459666,0
-4.781259,-5.693525,4
-2.904522,8.530090,2
7.580802,1.830280,0
-8.646580,-1.461033,3
-2.100204,9.664707,2
0.096373,7.598848,1
-2.819787,3.451745,2
-4.331212,-8.205173,4
3.850380,-1.214872,0
0.210841,5.166292,1
-4.324505,4.058833,2
8.513818,-3.000839,5
0.209464,3.319832,1
2.611094,2.069832,0
-6.274445,0.959083,3
-0.801429,-6.063163,4
8.318274,4.656539,0
-4.829588,1.320964,3
-8.946033,3.127998,3
-6.537231,-0.836513,3
-2.036488,6.933415,2
-9.237805,1.807805,3
5.819190,6.900659,1
-9.711435,0.599386,3
5.901030,7.468400,1
-4.527854,-7.809511,4
0.862856,4.863573,1
1.589900,0.583591,0
-7.977715,4.061938,2
6.729559,-1.163432,0
0.687410,9.321121,1
9.027774,-3.579828,5
0.172054,-1.504968,4
8.550227,1.506548,0
-6.707854,-3.362159,3
-2.505633,3.951665,2
-1.160893,-5.853777,4
0.915089,-6.426222,4
0.768643,2.019074,1
-1.795968,0.090614,3
6.076989,-2.072952,0
3.226295,-3.113918,5
7.465644,4.879538,0
9.285091,2.880360,0
2.691153,6.055921,1
0.755970,9.199089,1
1.950431,6.666921,1
-2.275032,0.185179,3
4.681428,0.440897,0
-7.394733,-3.989918,3
6.313301,3.494791,0
1.431563,-8.212646,4
2.702753,4.979793,1
4.685491,2.537050,0
-7.344734,-4.890594,3
5.405653,-1.087032,0
-1.753021,0.587843,3
-7.080507,0.793279,3
-3.586830,0.244123,3
7.395480,-4.073420,5
-3.702121,0.894758,3
2.573129,0.819534,0
-1.189361,-8.620047,4
-1.059368,9.537441,1
5.751138,2.775554,0
-2.681277,-4.653531,4
-7.140400,-2.423022,3
-5.077416,-4.381582,4
3.126526,0.737716,0
4.819346,4.088969,1
3.875996,1.363907,0
2.203479,-6.798365,5
-1.210145,-1.461086,4
1.519612,0.406922,0
-5.643453,-5.610918,4
8.070683,-4.976874,5
-2.288011,-4.752950,4
2.057760,-6.370305,5
4.813746,7.711846,1
2.572024,5.692908,1
-3.445764,-7.097558,4
4.016208,-6.250748,5
-0.562769,-0.183185,3
4.426717,3.528161,0
8.763470,-1.235195,0
-4.049142,2.470472,2
-8.889461,-0.271522,3
-1.935578,7.074621,2
6.125106,-6.461776,3
-5.877257,2.385642,2
-6.067490,2.842880,2
